sample,group,n_members,objids_rank_order,dropped,drop_reason,z_group_mean,D_A_kpc,R_pair_rank1_rank2_kpc,R_pair_rank1_rank3_kpc,R_pair_rank1_rank4_kpc,R_pair_rank2_rank3_kpc,R_pair_rank2_rank4_kpc,R_pair_rank3_rank4_kpc,R_pair_med_kpc,R_pair_min_kpc,R_pair_max_kpc,compactness_score_neg_log10_Rmed
Control4C,3,4,1237665531723317438;1237665531723317440;1237665549437632547;1237665531723317728,False,,0.03925452325,165489.63646015452,62.14752437777908,200.1970592237153,133.1862897646539,172.02525080662485,131.1801574899775,302.76202272336565,152.60577028563938,62.14752437777908,302.76202272336565,-2.1835709553477836
Control4C,5,4,1237668293912690766;1237668293912690764;1237667915953537163;1237668293912690796,False,,0.0218122735,93911.03323494471,36.210407073814935,78.74786513251216,89.3294921692206,44.939372516577365,84.15640004882522,114.50360425883396,81.4521325906687,36.210407073814935,114.50360425883396,-1.910902459549806
Control4C,6,4,1237665535465619524;1237665535465619617;1237665535465619850;1237665535465619750,False,,0.042375008000000006,177978.59137977564,138.3065402035993,119.2042111858222,179.4105068948008,224.20520415360502,310.3762471609629,204.76130151880028,192.08590420680054,119.2042111858222,310.3762471609629,-2.2834954963046212
Control4C,13,4,1237654879665586207;1237654879665586216;1237651821637533715;1237654879665586208,False,,0.02796361375,119502.05594486797,34.24365466118202,130.24149370197418,132.0857081130307,159.85908459738263,103.32765552973095,262.065355104952,131.16360090750243,34.24365466118202,262.065355104952,-2.117813331089667
Control4C,27,4,1237667254009200666;1237667254009200667;1237667254009200743;1237667254009200956,False,,0.032977762499999994,140080.3649148999,89.26262131896783,151.65609217973457,82.77579301561438,66.34817125556813,150.82255653693494,217.1567478045541,120.04258892795139,66.34817125556813,217.1567478045541,-2.0793353531723326
Control4C,32,4,1237662237485564392;1237662237485629618;1237662237485564390;1237662237485629623,False,,0.03442065875,145955.74796336898,45.93462702319558,35.838705033405525,27.119673553419858,76.95758667474702,58.475390877250696,53.73948297154176,49.83705499736867,27.119673553419858,76.95758667474702,-1.6975523708063915
Control4C,33,4,1237667915955568662;1237667915955568663;1237667915955568665;1237667915955568664,False,,0.02347226525,100854.84342756809,32.69017922651896,69.15270112694547,22.27181619775242,93.9615548530975,34.874143773338005,89.52117916213514,52.01342245014174,22.27181619775242,93.9615548530975,-1.7161154310159317
Control4C,37,4,1237658612519141389;1237658612519141394;1237658612519141391;1237658612519141393,False,,0.0329881195,140122.61140706294,9.335233823675427,71.17244898278618,53.132021892093796,72.42994422459337,46.504935316178454,115.10615488807481,62.152235437439984,9.335233823675427,115.10615488807481,-1.793456753584027
Control4C,39,4,1237663789031948359;1237663789031948360;1237663918416199874;1237663789031948495,False,,0.027470712,117465.57629572287,56.72040705031872,282.5069039129072,234.47297076332154,244.517740452742,246.4776210249716,484.5900894635646,245.4976807388568,56.72040705031872,484.5900894635646,-2.3900473936195805
Control4C,40,4,1237655742947262470;1237655742947197070;1237655742947262473;1237662266464338197,False,,0.037408787,158057.95209718033,40.29114444367315,61.51877923221003,280.7534187828367,95.78163335532983,304.54325316093656,222.45643747011005,159.11903541271994,40.29114444367315,304.54325316093656,-2.201722137410228
Control4C,46,4,1237667429563105338;1237667292659384425;1237667429563039946;1237667292659384413,False,,0.04077004425,171566.92313509443,205.43323263885776,404.3347465642873,231.90962926534814,547.6382038860243,104.68001391565095,492.40946662308613,318.1221879148177,104.68001391565095,547.6382038860243,-2.502593960691521
Control4C,50,4,1237655743485575197;1237655743485575194;1237655743485575567;1237655743485575492,False,,0.0396862575,167223.1790240273,45.97022288745074,185.01930770869694,193.09113652640121,201.08161955329334,172.30952687236706,372.79611854366107,189.05522211754908,45.97022288745074,372.79611854366107,-2.276588678024989
Control4C,51,4,1237665534931894336;1237665534931894707;1237665534931894706;1237665534931894614,False,,0.03816285875,161098.1715646664,152.56373368649156,160.19284037102395,114.05488390095728,7.967925772090035,262.34696090927577,270.23328015939074,156.37828702875777,7.967925772090035,270.23328015939074,-2.1941764515484663
Control4C,61,4,1237665428645740684;1237665428645740687;1237665428645806454;1237665428645740683,False,,0.034460551000000006,146117.8943229013,65.18589912912864,116.4803038920847,23.57195249623932,51.38032690376604,59.17487591708151,107.82637575728283,62.180387523105075,23.57195249623932,116.4803038920847,-1.7936534243430962
Control4C,70,4,1237661418212294705;1237661418212294942;1237661418212294689;1237661418212294806,False,,0.04167225375,175174.22678420352,124.93544082933575,96.12526673653481,143.4822958829832,42.69435706248044,214.4383796352624,211.1805182621643,134.20886835615948,42.69435706248044,214.4383796352624,-2.1277812144238104
Control4C,71,4,1237667537465704593;1237667537465704588;1237667537465704789;1237667537465704591,False,,0.031232774999999997,132947.30579088602,91.57136383851442,93.49703231292013,77.5375044380977,180.1997017737392,132.40570626566435,134.7658264237885,112.95136928929224,77.5375044380977,180.1997017737392,-2.052891500162793
Control4C,78,4,1237667430630096945;1237667293189570761;1237667293189505241;1237667293189505124,False,,0.029825506749999998,127172.66800836824,217.28913588489982,263.3717933966456,69.32284970809677,151.28484904591656,213.92214398218601,217.81965159950425,215.60563993354293,69.32284970809677,263.3717933966456,-2.333660117182509
Control4C,79,4,1237662197748006965;1237662197748006964;1237662197748006963;1237662264323539208,False,,0.046783403,195462.0260663004,94.50293552804044,153.83918893014112,136.62437303883428,131.61914300270854,229.0523715521215,270.6189877446409,145.2317809844877,94.50293552804044,270.6189877446409,-2.1620616631678424
Control4C,85,4,1237662303519899658;1237662303519834305;1237662501081776441;1237662303519834621,False,,0.030513247,129997.23698543562,127.4179299491538,148.20946941294412,86.0609336753901,264.2927470101881,54.43553650215052,232.7356371387056,137.81369968104894,54.43553650215052,264.2927470101881,-2.1392923917381683
Control4C,94,4,1237662262169174083;1237662262169108543;1237662262169174037;1237662236405530754,False,,0.02552309325,109394.8090890579,126.88523071046,177.13166776958178,254.12471338086976,202.48953151629647,332.5713505469083,151.8362157672067,189.8105996429391,126.88523071046,332.5713505469083,-2.278320461188759
Control4C,95,4,1237664289935261729;1237664289935261842;1237662529523744971;1237664289935196255,False,,0.02386002575,102472.81361166047,123.93667806882831,355.9619189117522,239.30204152020104,322.98401165925617,347.69899187381975,576.876805060887,335.34150176653793,123.93667806882831,576.876805060887,-2.525487304913547
Control4C,96,4,1237661465457590279;1237662337335033958;1237661465457524828;1237661465457590733,False,,0.035587351749999996,150691.4154187755,364.37336096893813,333.35376935139993,43.92961229033515,678.7864413091314,352.7492779052151,365.98005565988063,358.5613194370766,43.92961229033515,678.7864413091314,-2.554563437314556
Control4C,99,4,1237665016314593291;1237665016314593292;1237665016314593480;1237665016314593453,False,,0.0440352115,184584.76574700294,8.549566841559095,215.50704836863642,113.09722819716981,223.97973487998865,121.58124347542568,102.41809117890081,117.33923583629775,8.549566841559095,223.97973487998865,-2.069443255576582
Control4C,100,4,1237661949737435267;1237661949737435262;1237661949737435261;1237661949737435263,False,,0.03580942475,151591.30244793053,11.33873945774376,134.77381050505153,90.00180890871457,135.1692241506975,90.17990751413684,44.98975546160444,90.09085821142571,11.33873945774376,135.1692241506975,-1.9546807240560753
Control4C,102,4,1237654654171938965;1237653587406684481;1237653587406684570;1237654654172070143,False,,0.041843342250000005,175857.40090440214,390.51816725150974,497.09933326754793,633.0890136106324,165.8439776551658,882.063852885997,872.9741241859865,565.0941734390901,165.8439776551658,882.063852885997,-2.752120829406734
Control4C,106,4,1237674371291414552;1237664836462248240;1237664836462182453;1237664836462248406,False,,0.01718130375,74390.07868484208,102.59143109123113,245.90719352723633,125.55712415731425,248.79524729159436,103.85850362661544,145.00158926223165,135.27935670977294,102.59143109123113,248.79524729159436,-2.1312315294059174
Control4C,112,4,1237661139033784336;1237661139033784476;1237661139033718922;1237661139033718842,False,,0.02281122075,98093.03755170801,135.99879037640733,153.75409987381263,69.76379992466283,289.44070279441354,188.178973420596,128.39013005407605,144.87644512510997,69.76379992466283,289.44070279441354,-2.160997781028465
Control4C,120,4,1237667734492086324;1237667734492151849;1237667782281068583;1237667782281134188,False,,0.0301537785,128521.47903050503,256.8363293765264,403.1212635092057,227.67707464263628,646.1724892151807,318.99424380886796,403.9533124642911,361.05775365903685,227.67707464263628,646.1724892151807,-2.557576675837226
Control4C,125,4,1237661386003382291;1237661386003382586;1237661386003317042;1237661386003382392,False,,0.03189355525,135651.96542224174,88.2179469828075,155.0057805162012,147.50789878510506,241.46066069183107,204.7809965777405,121.30535265111959,151.25683965065315,88.2179469828075,241.46066069183107,-2.1797150220377386
Control4C,129,4,1237658300056666239;1237658300056666563;1237658300056601430;1237658300056666431,False,,0.030666137750000003,130624.52192913946,90.14134869844486,155.89609256157706,65.1465679157332,241.5445199656715,71.20796097037567,184.4657117501922,123.01872063001096,65.1465679157332,241.5445199656715,-2.089971206135821
Control4C,131,4,1237665128538832901;1237665025436811331;1237665128538833047;1237665025436811410,False,,0.036390082000000004,153941.95788980127,215.70550271334386,114.21622899951889,157.41352628295638,297.6168717403596,230.15494435677002,124.6936990805827,186.55951449815012,114.21622899951889,297.6168717403596,-2.270817402873899
Control4C,143,4,1237664132091871249;1237661070326890555;1237664132091871251;1237661070326890677,False,,0.034312301249999996,145515.2378955317,469.2289618239236,82.5840529637691,654.7009339067724,475.23232785010043,199.95301633737537,647.5510360859522,472.23064483701205,82.5840529637691,654.7009339067724,-2.674154166672763
Control4C,146,4,1237661434849132659;1237661361833574526;1237661434849132772;1237661434849198303,False,,0.0285868035,122073.33946315844,277.4309226436825,81.33067351298364,241.5578492013402,257.331564949733,376.04428431964953,171.52864256756595,249.4447070755366,81.33067351298364,376.04428431964953,-2.3969742931528306
Control4C,152,4,1237665129099624455;1237662695961788698;1237665129099624698;1237665129099559164,False,,0.034941388000000004,148071.072887644,263.27560720213813,278.14119854480714,218.1486075429185,255.7967551284103,437.0916760615775,495.5007389465347,270.70840287347266,218.1486075429185,495.5007389465347,-2.4325017366162496
Control4C,153,4,1237667441898881043;1237667321647923349;1237667442972688529;1237667322184794216,False,,0.022349296999999997,96160.50156152982,505.0073526622516,1339.3506417640572,201.22620606231564,1823.9035235386914,706.2169169463211,1152.3779020697618,929.2974095080415,201.22620606231564,1823.9035235386914,-2.9681547265205386
Control4C,154,4,1237664093439852636;1237664093439983708;1237664093439852639;1237664668428599470,False,,0.02364564725,101578.48660375184,437.90070258412135,18.04173853046747,389.67241055438143,442.19104582536175,274.35047933293777,403.81002980245955,396.74122017842046,18.04173853046747,442.19104582536175,-2.598507324663799
Control4C,157,4,1237665567691374612;1237665567691374897;1237665567691309503;1237665567691374851,False,,0.037230728,157339.25285301695,177.32751980648436,177.08788054047756,144.48500956290675,192.31451856378644,131.75843137283618,61.46074945593357,160.78644505169217,61.46074945593357,192.31451856378644,-2.2062494331724585
Control4C,174,4,1237661381704548424;1237661381704548428;1237661381704548426;1237661381704548427,False,,0.0368550775,155821.9964318164,27.737106453468442,67.91795370545495,58.069934306776716,83.7412113888919,78.34607149371419,107.0040409941665,73.13201259958457,27.737106453468442,107.0040409941665,-1.8641075254120314
Control4C,180,4,1237661463842521123;1237661463842455568;1237662336256835778;1237661463842390293,False,,0.03251396,138187.4111105433,401.095738720712,204.1114075744026,610.4254430013692,503.81596967965817,236.92592239287262,736.9642847621276,452.45585420018506,204.1114075744026,736.9642847621276,-2.6555762118007995
Control4C,189,4,1237667782827638815;1237667782827638813;1237667735575462006;1237667782827638816,False,,0.032669846,138823.87904296175,54.35399674936182,136.15902215930407,58.837148759633266,189.8931596906125,19.24498651766802,194.5109756304253,97.49808545946867,19.24498651766802,194.5109756304253,-1.9889960876723647
Control4C,191,4,1237658800967188670;1237658800967188592;1237658800967254132;1237658800967254171,False,,0.030364123,129385.18160842822,144.64398606752792,117.34124439479916,122.97447680148208,248.01913725152122,264.96226243620475,109.23629617179459,133.809231434505,109.23629617179459,264.96226243620475,-2.126486076232756
Control4C,200,4,1237665023836815551;1237665023836881029;1237665023836881158;1237665023836880982,False,,0.036742388499999994,155366.5746002337,277.94063520833674,125.39870948999464,86.21067139847074,265.209331105446,193.77708337190847,112.04717448531102,159.58789643095156,86.21067139847074,277.94063520833674,-2.2029999502191093
Control4C,202,4,1237665427567673462;1237665427567673463;1237665427567673643;1237665427567673685,False,,0.040180769,169206.5631420995,68.69352146790484,130.32576942489183,93.37830296839174,169.69334066109124,98.93128961304126,83.80678838076741,96.15479629071649,68.69352146790484,169.69334066109124,-1.9829709521276953
Control4C,213,4,1237668298739351591;1237668298739482674;1237668298739482675;1237668298739548227,False,,0.02539831175,108876.41849963309,696.4369535089855,714.5853880843595,773.0236195123668,19.7058672150608,122.22429635580282,105.98057644881452,409.3306249323942,19.7058672150608,773.0236195123668,-2.6120742385167386
Control4C,214,4,1237655348895416343;1237655348895416475;1237655348895416498;1237655348895351215,False,,0.031719199249999996,134938.7255711123,132.82304977924042,202.21945996450714,65.79618302998175,142.5863941019443,197.38455606892242,243.35879039113206,169.98547508543336,65.79618302998175,243.35879039113206,-2.230411813379771
Control4C,224,4,1237667322179616791;1237667322179682330;1237667322179616901;1237667429571231828,False,,0.031011998,132042.66778578967,371.9159714455956,204.9275164002996,380.92879483498285,173.602544905429,37.13556413674489,177.28989518045606,191.10870579037783,37.13556413674489,380.92879483498285,-2.2812804714119106
Control4C,226,4,1237661850399539298;1237661850399473791;1237661871870509192;1237661850399473802,False,,0.037305359249999996,157640.52463962176,78.65611561339473,96.21018520291834,37.01513665440666,162.26438803195592,49.41488426386949,112.97087484077623,87.43315040815654,37.01513665440666,162.26438803195592,-1.9416761272529481
Control4C,227,4,1237661064956280853;1237661064956280854;1237661064956215526;1237661064956280858,False,,0.0337310515,143150.27993638016,38.796563153470885,90.06511634407373,50.3474418917393,127.38436671563609,56.26126621422763,124.24497413918932,73.16319127915068,38.796563153470885,127.38436671563609,-1.8642926405536708
Control4C,229,4,1237651752929853498;1237651752929853497;1237651752929788028;1237651752929853592,False,,0.04011022425,168923.76799315217,37.99072753588499,308.9461354670968,217.54055558079247,324.81142394297706,184.94660666809952,495.3551206769764,263.24334552394464,37.99072753588499,495.3551206769764,-2.420357401552649
Control4C,242,4,1237671991875600387;1237661971730333720;1237671991875600389;1237661971730333900,False,,0.0240434975,103237.83512220104,110.49828734321254,51.40140412158906,200.0900228553932,97.0103608023335,90.2994151864515,177.43962865362718,103.75432407277302,51.40140412158906,200.0900228553932,-2.0160062054497874
Control4C,243,4,1237665440998031492;1237665428108935458;1237665428108935403;1237665440998031805,False,,0.0339915115,144210.4386076413,372.4846967483474,363.7342357682855,79.96738666850942,83.70582274156843,340.0064286440159,349.2081075985601,344.60726812128803,79.96738666850942,372.4846967483474,-2.5373244329253644
Control4C,244,4,1237667447802429573;1237667447802429720;1237667447802429774;1237667447802364057,False,,0.022953626249999998,98688.37594103705,152.04508774676842,194.02242625059492,214.03001703041565,146.113873388808,168.46394182736637,311.82543444115646,181.24318403898064,146.113873388808,311.82543444115646,-2.258261683160718
Control4C,260,4,1237660342862872626;1237660342862872624;1237660342862938375;1237660342862938125,False,,0.042277780749999994,177590.88721057682,56.999802236905055,188.82674068391754,43.83415418846958,243.68324044946695,96.18275180777228,147.5496318156626,121.86619181171744,43.83415418846958,243.68324044946695,-2.0858832401051024
Control4C,273,4,1237664671645171756;1237664671645171895;1237664671645171915;1237664671645237313,False,,0.025735532749999998,110277.00233552558,166.97520911069466,196.33185840277346,155.0389488464226,197.19419328223813,320.6010279196739,278.2183740441816,196.76302584250578,155.0389488464226,320.6010279196739,-2.293943492564866
Control4C,286,4,1237651822716584014;1237651822716518782;1237651822716518783;1237654880207765798,False,,0.0384817035,162381.99811827842,260.2590642206432,282.7018953088065,411.0845789659201,55.408257227823995,235.82655175344533,280.40923954344015,270.3341518820417,55.408257227823995,411.0845789659201,-2.4319009145000594
Control4C,288,4,1237662198821683357;1237662198821748956;1237661949200433494;1237662198821683697,False,,0.038539681,162615.33753262728,516.8429316744537,177.34135689032527,382.23818513394434,690.8683480763644,150.4554572526971,559.2573508059021,449.54055840419903,150.4554572526971,690.8683480763644,-2.65276888071111
Control4C,290,4,1237663916267536477;1237663786883350690;1237663916267536476;1237663916267536572,False,,0.03384799925,143626.37908589185,273.66260610911723,58.35061988510761,99.30724995945766,326.64991741506077,280.46029780797437,95.69698430288489,186.48492803428746,58.35061988510761,326.64991741506077,-2.2706437372919006
Control4C,291,4,1237662266463486279;1237662266463486072;1237662266463486059;1237662266463551701,False,,0.038254598,161467.66086676758,155.3529437200179,147.36814592939888,192.7181712596942,262.0413711591113,199.69163169985535,151.5739431294254,174.03555748985605,147.36814592939888,262.0413711591113,-2.2406379887653247
Control4C,292,4,1237668331491819553;1237668331491819552;1237668331491819554;1237668331491819768,False,,0.0305118225,129991.39140541891,66.49736161524523,34.96880822787505,93.33420892772988,33.69853386592302,143.91408932658993,111.94689543453012,79.91578527148755,33.69853386592302,143.91408932658993,-1.9026325712939642
Control4C,293,4,1237662238014373973;1237662238014308394;1237662238014439648;1237662238014439591,False,,0.020812901249999998,89717.03528580244,285.61418808738694,123.95970002356313,43.552351776790374,379.07732763171293,315.18133458603126,80.4368600459076,204.78694405547503,43.552351776790374,379.07732763171293,-2.311302265265681
Control4C,307,4,1237661950276468745;1237661950276469020;1237661950276469037;1237662199360848014,False,,0.04114976675,173086.1283955399,130.8039467348467,129.43529010245342,311.1613010103968,44.015635209546,237.75053510219934,202.44773405391126,166.625840394379,44.015635209546,311.1613010103968,-2.2217423528358453
Control4C,308,4,1237654879130222725;1237654879130157152;1237651821638975664;1237654879130157270,False,,0.0286809365,122461.39362067055,390.81623834696336,572.2243088774231,355.6120354662542,404.7441868907481,45.58405303032193,435.01342063162116,397.7802126188557,45.58405303032193,572.2243088774231,-2.5996431755602125
Control4C,312,4,1237667911138672682;1237667911138672660;1237667911138672823;1237667447275257905,False,,0.030553234000000002,130161.31942556612,81.46093375937488,94.10549542866765,221.78982081353766,173.16638139384364,150.90315990599532,315.6628288025948,162.0347706499195,81.46093375937488,315.6628288025948,-2.2096082187467347
Control4C,313,4,1237668294449823785;1237668294449758225;1237667916490604603;1237667916490604564,False,,0.0246569745,105793.36410850899,369.40772853423516,124.67026927421007,468.76125047839855,333.55196102020926,588.0165971505279,359.09291590346766,364.2503222188514,124.67026927421007,588.0165971505279,-2.5613999446226927
Control4C,329,4,1237661433772245009;1237661433772310697;1237661433772245175;1237661357008355381,False,,0.04079234875,171656.19830076423,496.7054496950687,149.77391001246792,416.9050040983413,639.4127531867811,277.59291986774036,519.1061380706018,456.805226896705,149.77391001246792,639.4127531867811,-2.6597310645885126
Control4C,335,4,1237665231058895036;1237665231058895034;1237665231058960779;1237665231058895145,False,,0.031410482749999996,133675.11399715496,23.629928059238697,454.630849269209,68.89991325673849,445.257637756577,76.40201798523145,399.48178754414545,237.94190276468845,23.629928059238697,454.630849269209,-2.376470930212948
Control4C,336,4,1237661069250789414;1237661069250789503;1237661069250789598;1237661069250789417,False,,0.03360539575,142638.57938048177,134.8175919454011,169.4532231113247,78.33133180830039,110.51438996285562,204.16355698285565,247.4947542297954,152.1354075283629,78.33133180830039,247.4947542297954,-2.1822303021832736
Control4C,348,4,1237659324412526601;1237659324412526747;1237661388684067032;1237659324412461258,False,,0.03727829875,157531.29298808295,101.29588662299295,376.3015332925422,138.80627731093762,433.81985905201446,195.34256175269888,482.69331402086976,285.82204752262055,101.29588662299295,482.69331402086976,-2.4560957260228493
Control4C,350,4,1237665442071969832;1237665442071970090;1237665442071969837;1237665442071970062,False,,0.039385281,166014.85963040244,159.88666347742551,82.8821473610662,107.93813712122451,179.33447219843768,243.96405661730375,70.60310119533366,133.91240029932501,70.60310119533366,243.96405661730375,-2.126820794578997
Control4C,351,4,1237655348355203084;1237655348355203181;1237655464856780879;1237655348355203169,False,,0.01995343825,86101.99170565869,137.57514788327558,195.10084567902598,92.52159299064742,332.6737434479128,228.44177611980004,108.00461357070559,166.33799678115076,92.52159299064742,332.6737434479128,-2.2209914669433832
Control4C,379,4,1237659162813530232;1237659162813530234;1237659162813464715;1237661387616682025,False,,0.03334445775,141575.4776636056,82.11639779873455,294.6637052840891,569.3125137171681,212.8091281375874,618.5847016278279,784.4027008784122,431.98810950062864,82.11639779873455,784.4027008784122,-2.635471792997012
Control4C,387,4,1237654654179737747;1237653612646432836;1237654654179803289;1237654654179803317,False,,0.0372722125,157506.72441495906,1724.9690843624105,163.19423971344366,318.3537357844678,1815.2567151138535,2025.4938628551242,213.9293588493617,1021.6614100734391,163.19423971344366,2025.4938628551242,-3.009306989633657
Control4C,402,4,1237665567685804219;1237665567685738679;1237665531180482789;1237665567685738559,False,,0.0420630435,176734.27565482314,273.09716003642,340.55019509916656,250.6667238048159,499.45154597834926,172.43100933107237,566.867625158604,306.8236775677933,172.43100933107237,566.867625158604,-2.4868888710535293
Control4C,403,4,1237665548887195714;1237665531172946006;1237665548887195946;1237665548887261199,False,,0.03137388275,133525.24315299242,71.13917137123532,137.32414919414626,141.38095007181505,207.44246215605602,184.65119066189416,170.15692993601706,155.76894000391604,71.13917137123532,207.44246215605602,-2.1924808645709795
Control4C,407,4,1237662198818930724;1237662198818930727;1237661949197746205;1237662198818865386,False,,0.029503124250000002,125847.00599590804,72.65923309313274,264.12434216564674,227.14830394390748,283.46355582163693,185.876433517768,469.1685734293043,245.6363230547771,72.65923309313274,469.1685734293043,-2.390292587777984
Control4C,410,4,1237655464320499872;1237655464320499873;1237655348355793107;1237655348355727570,False,,0.04212387725,176976.9937020806,6.817705609918493,352.2150060895553,392.3134389233202,358.668583900633,385.60800914695284,720.3769236123783,372.1382965237929,6.817705609918493,720.3769236123783,-2.5707043653000534
Control4C,412,4,1237658493355557008;1237658493355556919;1237658493355556921;1237658493355622464,False,,0.026845219250000003,114877.7601150072,163.60250764115858,161.3877771584845,230.35415872738258,2.349581203491943,159.09437850640737,158.3730204912367,160.24107783244594,2.349581203491943,230.35415872738258,-2.2047738574981346
Control4C,428,4,1237651272424226981;1237651272424226960;1237651272424226940;1237651272424226982,False,,0.04496773525,188283.77650817393,286.45302057398044,107.77074003298168,25.817562677778625,191.3528515963358,312.1374687120334,132.7386474518786,162.04574952410718,25.817562677778625,312.1374687120334,-2.2096376439308
Control4C,436,4,1237665442059714582;1237665428633812997;1237665428633747596;1237665428633747667,False,,0.036345164,153760.2360518607,985.8127739795274,743.6362120397599,911.4023682096642,297.2897406390695,85.35496956413438,212.0064910192582,520.4629763394147,85.35496956413438,985.8127739795274,-2.716389840967818
Control4C,443,4,1237671992947703853;1237671958588424370;1237671992947638320;1237661948651438269,False,,0.0239076215,102671.30632233422,319.28267743865104,358.2142168050515,253.27307972283384,599.0124653891908,564.3447476213158,382.9143825126335,370.5642996588425,253.27307972283384,599.0124653891908,-2.5688635768609243
Control4C,444,4,1237664667901624475;1237664667901624624;1237664667901624645;1237664667901689961,False,,0.03593136825,152085.2371441209,258.67265257765314,188.54533052022552,114.4823026849154,252.16360081184587,361.08175814643204,206.03166857237878,229.0976346921123,114.4823026849154,361.08175814643204,-2.3600206053593387
Control4C,446,4,1237667442435751974;1237667442435752133;1237667442435752193;1237667442435751975,False,,0.026406589,113060.68647817853,140.0319799743239,145.77519413964143,25.348380479276223,139.10805102479173,165.2459531794154,162.676746989924,142.90358705698264,25.348380479276223,165.2459531794154,-2.1550431302570434
Control4C,470,4,1237662528993951761;1237662635828773071;1237662528993951972;1237662528994017307,False,,0.02674619825,114467.72448436351,453.7360143488912,175.9905823708912,309.7255791223232,629.5474100104541,666.8462414230133,258.0194637094077,381.7307967356072,175.9905823708912,666.8462414230133,-2.5817571987565433
Control4C,477,4,1237668272988422262;1237668272988487820;1237668365314556218;1237668365314490759,False,,0.035573868,150636.76077100213,516.9850192999941,504.10230793415013,418.5863603567923,494.88804588678664,742.1475378653603,372.7853275195679,499.4951769104684,372.7853275195679,742.1475378653603,-2.698531299065941
Control4C,479,4,1237665564998697041;1237665564998762503;1237665564998697111;1237665564998697191,False,,0.03118009225,132731.4813280983,135.4180331220763,79.95251626169875,111.77270397963609,205.50299290474,246.3299351694451,80.0012801866548,123.5953685508562,79.95251626169875,246.3299351694451,-2.092002196881499
Control4C,480,4,1237651252053475553;1237651252053475743;1237651252053475654;1237651252053475670,False,,0.032214454749999996,136963.88225130187,329.1788393819846,188.8408921273537,309.4888265530791,291.4296658855704,280.9533554183405,422.42234810928926,300.45924621932477,188.8408921273537,422.42234810928926,-2.4777855733692062
Control4C,481,4,1237665549974306996;1237665549974306948;1237665549974241648;1237665549974241374,False,,0.03631164675,153624.62458067742,448.3175753771966,564.9496796965674,528.527098561512,500.0544787546114,601.3429422983858,172.17568302988084,514.2907886580617,172.17568302988084,601.3429422983858,-2.711208745843937
Control4C,482,4,1237665225702637600;1237665225702637601;1237665225702637605;1237665225702637606,False,,0.04516482175000001,189064.48503412493,40.548054616285626,61.54130639162216,102.75490449113649,96.8596105439289,62.808669919753534,152.41356683010684,79.83414023184122,40.548054616285626,152.41356683010684,-1.9021886525482283
Control4C,483,4,1237665101680607314;1237665101680672774;1237665101680607541;1237665101680672773,False,,0.03393062475,143962.66939549262,48.7325027224112,154.63428969752744,64.04515403954845,189.42267895249017,40.41138446877973,217.791564207934,109.33972186853794,40.41138446877973,217.791564207934,-2.038777964826136
Control4C,484,4,1237662224070868999;1237662224070869216;1237662224070869225;1237662224070869196,False,,0.035909069749999994,151994.92752731082,166.44720641519046,136.5992915885833,30.564731437887147,81.8997554114162,166.5399918834782,121.9712583889695,129.2852749887764,30.564731437887147,166.5399918834782,-2.1115490635092655
Control4C,510,4,1237651823246639198;1237651823246639324;1237651823246639293;1237651823246573749,False,,0.0283427355,121066.7785634065,130.30013590433808,111.16098171421112,8.656503375222592,91.73200033349188,138.61606648902242,118.93117051731015,115.04607611576063,8.656503375222592,138.61606648902242,-2.06087181074622
Control4C,521,4,1237662636367478911;1237662636367478910;1237662636367478869;1237662636367478914,False,,0.0303866395,129477.61117786351,57.503842415338625,97.79144429546851,78.79523999099642,138.26891646153064,34.966689520842316,135.7946417222029,88.29334214323246,34.966689520842316,138.26891646153064,-1.9459279563582033
Control4C,526,4,1237665023838060553;1237665023838060759;1237665023837995164;1237665023838060740,False,,0.0359901725,152323.37273835842,75.70315524991648,130.07764256615238,58.5994290987843,192.43847893336914,72.9808087588129,125.6196601481451,100.66140769903079,58.5994290987843,192.43847893336914,-2.0028629994929354
Control4C,555,4,1237662267536179306;1237655744019234975;1237662267536244747;1237662267536179598,False,,0.0374201755,158103.90891720008,742.8242332056167,301.8235929633862,177.38814763551972,753.3217873141482,889.8429123468054,268.8643383046098,522.3239130845014,177.38814763551972,889.8429123468054,-2.7179399092046173
Control4C,567,4,1237658310794412097;1237658310794412098;1237655106768207962;1237658310794477714,False,,0.04374090325,183415.60883594118,23.805606295323912,61.62495315354869,104.38930784850392,50.69577125674283,94.50512242643504,139.4430990585985,78.06503778999186,23.805606295323912,139.4430990585985,-1.8924565742805783
Control4C,568,4,1237667782815842365;1237667735026729213;1237670449986535607;1237667782815842653,False,,0.031160507500000004,132651.24178908553,600.6605347253538,575.4751534772965,69.30915668890329,1032.1931509843296,668.3149718187101,527.8724395252613,588.0678441013251,69.30915668890329,1032.1931509843296,-2.7694274325712964
Control4C,574,4,1237662530070380591;1237662530070315251;1237662637442269203;1237662530070446243,False,,0.031691019,134823.4199527257,299.9729868605933,595.4437553139358,225.04375464685162,894.9237981474266,481.20532425762605,488.94257210011745,485.0739481788718,225.04375464685162,894.9237981474266,-2.685807950639301
Control4C,576,4,1237654879668338812;1237654879668404260;1237654879668338981;1237654879668404386,False,,0.043107838,180897.8950578608,138.26554987247968,89.4948659703926,56.61852199214348,154.46227214965614,90.52328307040368,119.73334321159207,105.12831314099788,56.61852199214348,154.46227214965614,-2.021719695903991
