idcg,ra_deg,dec_deg,r_obs,zcmb,iline,g_obs,objid,specObjID,z,SFR,sSFR,lgm,h_alpha_eqw,h_beta_eqw,oiii_5007_eqw,nii_6584_eqw,h_alpha_flux,h_beta_flux,oiii_5007_flux,nii_6584_flux,p_E,p_S,log_NII_Ha,log_OIII_Hb,is_AGN,morphology,sSFR_status,sSFR_raw
377,226.89521154,14.63915759,15.3890136,0.04505858,128498,16.3414019,1237668271372042420,397563916844034048,0.02003247,-1.211647,-9.437078,8.162888,-33.89982,-9.18462,-25.94145,-0.9235738,152.943,56.53702,181.2297,6.810766,0.194000005722046,0.538999974727631,-1.351333645364989,0.5058964579328628,False,Spiral,Passive,-9.437078
379,217.44858984,35.57430289,13.7518379,0.02889322,438553,14.590723,1237662663207551043,421150916637386752,0.02938705,-1.390058,-10.08119,8.633081,-13.61975,-3.483824,-10.78421,-1.492591,38.95021,17.06513,32.45724,3.760612,0.0120000001043081,0.633000016212463,-1.0152512759803396,0.2792019858201698,False,Spiral,Passive,-10.08119
379,217.375711,35.54883233,15.9700596,0.02943412,374948,16.3495565,1237662225152540817,423399423821768704,0.04049371,-0.4325443,-9.872973,9.37455,-19.48075,-4.793633,-3.552933,-4.154829,96.30795,29.32028,21.28826,21.00817,0.0390000008046627,0.961000025272369,-0.6612739155063427,-0.13902794762627596,False,Spiral,Passive,-9.872973
379,217.35777171,35.59921148,15.2147137,0.02887794,438555,16.000722,1237662663207551122,423452200379901952,0.03741504,-0.5178217,-9.870202,9.294106,-20.47907,-3.315526,-5.017073,-4.232567,75.01514,22.25949,21.13441,16.98907,0.12899999320507,0.694000005722046,-0.6449793183517541,-0.02252508141477397,False,Spiral,Passive,-9.870202
379,217.39172079,35.46195752,13.8296668,0.0291745,388706,14.534604,1237662225152606361,423488484263618560,0.03854819,-0.06278683,-10.67055,10.54792,-10.91096,-1.585391,-0.4350893,-3.594775,222.7638,29.66844,8.0703,73.89871,0.330000013113022,0.642000019550323,-0.4792077603868074,-0.5654050320257765,False,Spiral,Passive,-10.67055
380,194.88663396,27.98359991,14.0307474,0.02032474,446071,14.8151993,1237667444048658523,427903567316150272,0.04236387,-0.2202637,-9.553011,9.267508,-39.6407,-7.409668,-15.20626,-3.277074,235.8537,66.52258,135.4974,30.04062,0.0149999996647239,0.862999975681305,-0.8949338020052233,0.3089618773299776,False,Spiral,Passive,-9.553011
380,194.85618929,27.97320253,15.2753523,0.02122746,446072,16.0629606,1237667444048658526,429078945565009920,0.04232308,-0.0331366,-10.19287,10.11435,-14.04139,-3.139503,-0.7737269,-5.403244,223.9893,54.57724,11.83877,85.16123,0.40200001001358,0.474000006914139,-0.4199853471117064,-0.6637049860843665,False,Uncertain,Passive,-10.19287
380,194.85435737,27.99672897,16.8600298,0.01917872,527167,17.5790383,1237667324334571631,503448813663447040,0.03958077,-0.1568889,-9.3123,9.09407,-64.78505,-12.74046,-27.72847,-8.822832,619.754,185.2647,370.7497,81.00864,0.0529999993741512,0.947000026702881,-0.883687997308042,0.30128813076364874,False,Spiral,Passive,-9.3123
380,194.83920909,27.9735636,16.3503239,0.0211035,440134,17.0494585,1237667444048593359,504427104520136704,0.04452989,-0.4553071,-10.55665,10.04766,-13.04335,-2.7819,-1.495546,-4.756465,117.6,24.86237,8.613057,44.31403,0.199000000953674,0.760999977588654,-0.42386607436758844,-0.4603852039802483,False,Spiral,Passive,-10.55665
380,194.86968125,28.04051361,15.4195152,0.01965212,435517,16.2310304,1237667324334571539,504498297898035200,0.02595201,-1.0375,-10.30714,9.217935,-17.0848,-5.993265,-3.844403,-3.161775,94.86773,27.706,26.81974,13.57052,0.0379999987781048,0.962000012397766,-0.8445220194553335,-0.014119266552224178,False,Spiral,Passive,-10.30714
381,162.29191631,29.81589512,13.8104381,0.03234621,449837,14.6792398,1237665367967989858,505612378054879232,0.03202564,-0.9486557,-10.10919,9.105299,-17.08058,-4.87163,-1.87475,-4.639594,107.0966,26.64937,15.25817,30.70737,0.0970000028610229,0.432000011205673,-0.5425330615534244,-0.24218449730790634,False,Uncertain,Passive,-10.10919
381,162.27828735,29.81571741,15.8345723,0.03255211,490481,16.2335605,1237665367967989859,505640690479294464,0.0313028,-0.4558966,-9.949721,9.446237,-7.797561,-2.137839,-0.6923794,-2.54997,88.49857,29.62454,14.28981,27.31178,0.266999989748001,0.699000000953674,-0.5105862477422092,-0.316625161122018,False,Spiral,Passive,-9.949721
381,162.36071146,29.82392282,16.1269209,0.03235321,381137,16.7031866,1237665367968055323,509017565750650880,0.04025397,-0.004495276,-10.09766,10.05268,-10.83038,-2.062353,-0.5438957,-4.403652,105.7092,23.90411,6.630706,41.0246,0.26800000667572,0.712999999523163,-0.4110684308611278,-0.5569128065590508,False,Spiral,Passive,-10.09766
381,162.25411529,29.88750259,15.0073012,0.03257308,381136,15.7241529,1237665367967990027,509050001343670272,0.04047179,-0.2276572,-9.503683,9.209159,-44.10437,-10.17949,-9.045738,-10.32354,367.625,111.0296,100.0059,86.10857,0.112999998033047,0.642000019550323,-0.6303586605273064,-0.04541315259108891,False,Spiral,Passive,-9.503683
382,174.76572322,26.36173521,13.5558688,0.02335462,451780,14.3585983,1237667322179223615,510070348201355264,0.02994246,-0.0001677843,-8.988461,8.950071,-113.763,-22.29817,-46.20205,-13.96764,1340.764,395.571,797.1272,160.5498,0.261000007390976,0.395000010728836,-0.9217425715844942,0.30430318340485013,False,Uncertain,Passive,-8.988461
382,174.79398731,26.43495377,15.1170333,0.02434828,451783,15.8925465,1237667322179289254,510127522805999616,0.04088883,-0.09744434,-9.458025,9.296817,-57.88444,-11.51423,-12.16953,-13.01278,626.5195,170.3628,169.6898,143.0396,0.175999999046326,0.78600001335144,-0.6414783056854133,-0.0017190315141159946,False,Spiral,Passive,-9.458025
382,174.83534043,26.30624288,15.0959611,0.02396135,522645,15.8821812,1237667322179289301,512345237658560512,0.04313967,0.1426541,-9.405392,9.49884,-61.55382,-12.51233,-7.404204,-13.96297,961.123,251.7096,146.1969,223.5383,0.778999984264374,0.0469999983906746,-0.6334270263746316,-0.2359616156858609,False,Elliptical,Passive,-9.405392
382,174.87414943,26.30913417,13.7701838,0.02397284,377779,14.6048554,1237667322179289129,513433754186835968,0.04291743,-0.5900843,-9.856277,9.211283,-17.48911,-3.37955,-3.760097,-7.2435,45.05848,12.34462,8.562717,14.5017,0.162000000476837,0.686999976634979,-0.49235762063701966,-0.15886613502818445,False,Spiral,Passive,-9.856277
382,174.89230354,26.32239305,16.4411237,0.02392784,522644,16.8395956,1237667322179289135,513514568291477504,0.03060985,-0.4503163,-8.990894,8.48762,-134.52,-32.97459,-98.92573,-11.11572,773.0347,279.1225,838.6267,63.07749,0.521000027656555,0.312000006437302,-1.088324585563507,0.47777383897623027,False,Elliptical,Passive,-8.990894
383,240.5750500300001,16.36620061,14.3068631,0.03988776,467888,15.1752412,1237665531723317440,513561297535657984,0.03045899,-0.5604606,-9.676093,9.051091,0.1198084,-2.987893,-2.741931,0.2891508,0.0,18.79354,14.45796,0.0,0.282000005245209,0.326999992132187,,-0.113901573767185,False,Uncertain,Passive,-9.676093
383,240.53485131,16.34222355,15.4184111,0.0398949,458645,16.2347711,1237665531723317728,514570923936868352,0.0304412,-0.3691886,-9.962169,9.54388,-24.24535,-6.488464,-1.899752,-7.726771,456.4189,129.7704,45.28815,149.229,0.342999994754791,0.629999995231628,-0.48551039122048534,-0.45719106297501094,False,Spiral,Passive,-9.962169
383,240.62389726,16.40295697,14.5228989,0.03863817,475257,15.3406363,1237665549437632547,515709468697192448,0.03086072,0.2115927,-9.888824,10.05529,-54.38647,-11.56369,-3.136436,-19.86485,1565.251,295.1998,85.099,575.9384,0.730000019073486,0.238999992609024,-0.4342079543597993,-0.5401916022017602,False,Elliptical,Passive,-9.888824
384,218.94058018,24.72579623,13.2927447,0.0366794,463537,14.0025415,1237665440988463229,516882372642236416,0.02881709,-0.6555394,-9.560843,8.860229,-42.10772,-10.72052,-31.13823,-2.936014,187.8085,55.59124,177.6581,13.74123,0.0219999998807907,0.977999985218048,-1.1356896351775065,0.5045786517716483,False,Spiral,Passive,-9.560843
384,218.94658847,24.75286378,14.5744602,0.0349882,463538,15.4092228,1237665440988463230,520198224582043648,0.03429969,-0.3472015,-10.54406,10.14658,-7.585426,-2.355848,-0.04806725,-2.330094,75.05222,19.86426,1.984891,28.90753,0.158000007271767,0.842000007629395,-0.4143525579190667,-1.000335728456288,False,Spiral,Passive,-10.54406
384,218.99191674,24.72627884,16.122896,0.03525186,496178,16.5749719,1237665440988528754,520214717256460288,0.03530622,-1.462994,-10.57938,9.062212,-10.84009,-3.731821,-2.821948,-2.214755,46.49746,15.64033,16.54284,9.021951,0.0,0.939000010490417,-0.7121287654607911,0.024364157201179966,False,Spiral,Starforming,-10.57938
384,218.9944936,24.71776193,15.641286,0.03639079,392048,16.4554053,1237665440988528752,520258972599478272,0.02212189,-0.3240383,-9.291068,8.910074,-171.2093,-36.27586,-90.58319,-17.23225,1672.031,390.9824,1027.783,167.1571,0.034000001847744,0.896000027656555,-1.0001194971548264,0.41974422182902016,False,Spiral,Passive,-9.291068
384,218.99241861,24.76470127,15.9911728,0.03546829,496177,16.4732724,1237665440988528747,525956091964581888,0.03424177,-0.9937086,-10.42042,9.364515,-25.3118,-5.729581,-3.293552,-5.333446,113.3659,31.37019,20.58194,22.75605,0.0,0.978999972343445,-0.6973855608561346,-0.18303084127818076,False,Spiral,Passive,-10.42042
386,247.27746496,11.70862447,16.5670973,0.05214369,519257,17.346783,1237668367464792690,549590919255451648,0.04128403,-0.6398714,-9.93918,9.243221,-28.10913,-4.381883,-3.778085,-2.997626,78.42705,20.32598,21.48464,12.03651,0.0230000000447035,0.654999971389771,-0.8139652985290777,0.024076587060952438,False,Spiral,Passive,-9.93918
388,170.20005153,0.46858175,13.8563706,0.02539898,537997,14.6693459,1237674650998145069,570833491269281792,0.03720916,-0.07156428,-9.803749,9.67814,-36.15173,-8.049554,-3.315063,-11.2199,729.6697,191.7368,78.91849,223.9289,0.616999983787537,0.319000005722046,-0.5130161655412224,-0.3855267079040959,False,Elliptical,Passive,-9.803749
388,170.19404685,0.4706086,14.3518641,0.02414,563772,14.8331519,1237674650998145068,570888741728577536,0.03960313,-0.3821029,-9.701139,9.276667,-17.27732,-3.842401,-5.481441,-2.373525,208.2866,64.6556,83.67059,34.15818,0.508000016212463,0.323000013828278,-0.7851666079977474,0.11196668511816064,False,Elliptical,Passive,-9.701139
389,210.70259874,9.34137571,12.6287083,0.02058277,552406,13.4589434,1237662238014373973,572016840876779520,0.03556102,-0.6800479,-10.15733,9.421911,-17.89624,-3.904069,-0.7267443,-4.74849,141.6263,33.18774,5.429031,42.0804,0.331999987363815,0.569000005722046,-0.527064049915582,-0.7862553575719589,False,Spiral,Passive,-10.15733
389,210.67537719,9.34668675,14.1809592,0.0216708,564135,15.0038935,1237662238014373974,572028660626778112,0.0392126,-0.4670033,-10.482,9.956926,-8.281875,-2.214947,0.4028446,-2.783691,99.13393,23.48412,4.150836,33.7188,0.453000009059906,0.449000000953674,-0.46835021304494995,-0.7526387161914703,False,Uncertain,Passive,-10.482
389,210.72946924,9.3497793,14.8734467,0.02011303,421083,15.6164563,1237662238014439591,572102877661652992,0.03150029,0.1762733,-9.619565,9.736573,-38.10058,-8.425742,-2.191427,-11.82185,559.5052,142.5279,39.93351,177.1248,0.0,1.0,-0.4995247543106337,-0.5525624016440647,False,Spiral,Passive,-9.619565
389,210.77976627,9.36304086,13.6867089,0.02087332,243538,14.4571587,1237662238014439648,572107275708164096,0.04046972,-0.6035726,-10.29659,9.63761,-10.60449,-1.991341,0.0517453,-3.688229,87.99126,22.86651,4.415459,31.72194,0.130999997258186,0.822000026702881,-0.44307979732016955,-0.7142240290359525,False,Spiral,Passive,-10.29659
389,210.73208596,9.42067529,12.6693704,0.02081861,564134,13.5229888,1237662238014439430,572121294481418240,0.03645594,-0.2511299,-9.914457,9.618042,-47.70098,-10.04635,-6.955477,-14.71396,707.5721,164.0687,113.0177,215.5819,0.122000001370907,0.843999981880188,-0.516158404881683,-0.16187927215721504,False,Spiral,Passive,-9.914457
390,194.24635662,30.70252202,14.623574,0.051652,563758,15.5261117,1237665443126116438,300707935959410688,0.02855049,-0.655131,-9.806939,9.082833,-9.989509,-1.949644,-2.501383,-1.372053,43.80646,14.86939,17.43116,7.199251,0.165000006556511,0.577000021934509,-0.784250843868034,0.06903313683597115,False,Spiral,Passive,-9.806939
390,194.26216488,30.70446927,16.0995707,0.05119947,499596,16.9692889,1237665443126116440,301750273401972736,0.03290842,-0.6270526,-10.37366,9.703115,-10.46773,-2.183013,-0.5490159,-3.507283,121.9914,24.35473,5.952743,39.568,0.432000011205673,0.476000010967255,-0.488985116377267,-0.6118661862857059,False,Uncertain,Passive,-10.37366
390,194.19744621,30.6594896,16.4012922,0.05245497,379271,17.2466837,1237665443126116532,303996580288030720,0.04335027,-1.739635,-11.45833,9.684916,-0.04964863,0.08202124,0.05269188,0.2670398,3.480874,3.084892,1.384177,-0.2598403,0.428000003099442,0.448000013828278,,-0.3480483357108491,False,Uncertain,Starforming,-11.45833
393,120.56250426,9.39440105,13.3148409,0.01710556,563903,14.1330982,1237667781733515304,325542061749069824,0.02286855,-1.406757,-10.63947,9.170945,-14.67884,-4.833346,-1.74552,-4.208453,69.87063,19.15946,9.398017,19.70092,0.0160000007599592,0.984000027179718,-0.5498081516986719,-0.3093470382581059,False,Spiral,Starforming,-10.63947
393,120.65775951,9.50009194,14.3744753,0.01673296,531510,15.1584266,1237670965913845830,326635800118716416,0.04485524,-0.1801136,-9.697796,9.476131,-19.66033,-3.771577,-4.746802,-4.47245,93.76408,25.47137,24.41605,21.54619,0.068000003695488,0.813000023365021,-0.6386660114926881,-0.01837689886346408,False,Spiral,Passive,-9.697796
393,120.47548503,9.62586059,13.5744223,0.01651001,505699,14.3200905,1237667730193449463,326681704729176064,0.01601931,-1.144376,-9.362953,8.158122,-16.10062,-6.017217,-4.152649,-1.547338,48.64864,20.33779,24.37774,4.097087,0.13400000333786,0.762000024318695,-1.0745955177081163,0.07868968211315468,False,Spiral,Passive,-9.362953
393,120.37811579,9.70772229,13.2570634,0.01705062,472717,14.2450511,1237667782270320902,336757075000453120,0.02373547,-1.259804,-9.978757,8.658422,-17.43371,-3.767774,-4.245295,-2.203271,64.81342,23.06421,26.26064,8.092579,0.416999995708466,0.263000011444092,-0.9035779907183713,0.05636672244904182,False,Uncertain,Passive,-9.978757
394,174.59563495,20.52511926,14.7280143,0.0269194,468058,15.4419287,1237667916489818175,346885775964530688,0.03429344,-0.4692307,-9.375714,8.84727,-71.07001,-15.95056,-30.59719,-8.910588,339.2973,120.8374,218.53,43.33492,0.101000003516674,0.428999990224838,-0.8937424045515618,0.25730969354924166,False,Uncertain,Passive,-9.375714
394,174.58574712,20.43326644,15.486433,0.02517554,468064,16.2251671,1237667916489818365,351353916794890240,0.02799002,-0.7876424,-10.56288,9.726752,-10.18473,-3.293422,-0.4829895,-3.624382,83.42409,20.40443,9.542808,26.17205,0.0,1.0,-0.5034537366977734,-0.33004828124556707,False,Spiral,Passive,-10.56288
395,208.0420445,2.32512836,12.4351744,0.02463255,563947,13.23545,1237651754022600721,367192393302173696,0.04507047,-1.230665,-12.29157,11.0334,-0.8531508,-0.6975368,-0.492492,-0.8772211,108.8761,70.39435,26.94511,50.81303,0.939000010490417,0.0,-0.33095746298882533,-0.41705784225574394,False,Elliptical,Starforming,-12.29157
395,208.06074466,2.35955331,14.6262287,0.02464377,3584,15.3863698,1237651754022600725,368196520937285632,0.04022154,0.5986626,-9.89633,10.45392,-43.65231,-8.380808,-2.125831,-14.80131,835.9175,137.5209,39.00151,279.4215,0.0390000008046627,0.961000025272369,-0.47590359759904866,-0.5472872842186037,False,Spiral,Passive,-9.89633
395,207.99869897,2.46994094,14.9863996,0.02317464,120203,15.7586537,1237651754022535382,369323245276522496,0.03746455,-0.2995819,-10.64065,10.28942,-6.455791,-1.621108,-0.6570823,-3.091268,200.7804,57.42002,19.27998,93.06151,0.757000029087067,0.218999996781349,-0.33395122006817024,-0.4739567603762427,False,Elliptical,Passive,-10.64065
396,120.93011158,9.95989398,13.3718247,0.03511033,563999,14.2126728,1237667782270583065,370434023106832384,0.0266979,-0.9580738,-9.623455,8.612404,-19.14864,-4.424545,-7.074102,-2.788285,126.2332,40.663,62.7448,19.9341,0.372000008821487,0.282999992370605,-0.801576959098073,0.18837832282779562,False,Uncertain,Passive,-9.623455
396,120.92897117,9.94792273,16.3340232,0.03507629,520355,17.1319456,1237667782270583073,370513737699846144,0.04471376,-0.4287233,-9.913392,9.420246,-14.191,-2.081183,-2.313545,-1.664954,46.27052,14.514,8.971788,9.892902,0.0489999987185001,0.898999989032745,-0.6699806733028587,-0.20890811592977263,False,Spiral,Passive,-9.913392
396,120.92613634,10.03327093,15.6547172,0.03447855,520356,16.4268327,1237667782270583173,372708368143378432,0.02614909,-0.9619095,-10.10512,9.102235,-22.35019,-6.023983,-3.308089,-5.901172,165.2067,40.62651,25.61536,46.45715,0.114000000059605,0.828999996185303,-0.5509750925841714,-0.2003090522195179,False,Spiral,Passive,-10.10512
396,120.93299012,10.05172907,15.2423544,0.03492279,525794,15.8870832,1237667730730582135,373862305579952128,0.02576607,-0.6158451,-9.90627,9.236675,-9.650246,-3.186213,-2.420669,-3.255315,42.70832,13.89846,7.964766,16.29789,0.0370000004768372,0.922999978065491,-0.41838110581871296,-0.24179366049338943,False,Spiral,Passive,-9.90627
398,214.82348292,35.13795372,13.2305466,0.0290396,564216,14.0697185,1237662661596151845,398612852430104576,0.01961373,-1.065485,-9.612252,8.483929,-45.73884,-12.72915,-36.96087,-2.102312,289.1751,96.2216,311.8327,16.19422,0.194000005722046,0.71399998664856,-1.2518008595264005,0.510649080865452,False,Spiral,Passive,-9.612252
398,214.85329203,35.12849405,15.6552991,0.02908639,406547,16.3115576,1237662661596152116,398727201639393280,0.02048495,-1.195841,-9.791148,8.547598,-14.48124,-3.831304,-9.425404,-2.445175,52.69034,15.16805,38.20241,5.944199,0.101000003516674,0.630999982357025,-0.9476376606811016,0.4011610096484679,False,Spiral,Passive,-9.791148
398,214.83882202,35.09216189,14.0685115,0.02881883,406545,14.721778,1237662661596151958,398738746511484928,0.02804091,-0.9657142,-9.938248,8.913752,-35.16388,-9.353539,-10.24845,-7.32992,313.3733,101.1422,112.6235,65.98566,0.568000018596649,0.239999994635582,-0.6766124260517077,0.04669662380332623,False,Elliptical,Passive,-9.938248
398,214.88205901,35.07772167,15.9198346,0.02902416,406549,16.5571487,1237662661596152133,399792903217506304,0.02962381,0.01000004,-9.866667,9.829522,-15.81671,-3.544129,-1.350267,-5.520039,162.4825,44.95869,16.70619,55.82328,0.0399999991059303,0.920000016689301,-0.4639912419439975,-0.42993623199159825,False,Spiral,Passive,-9.866667
399,234.11272903,43.51878194,13.3432256,0.0204038,235698,14.1076112,1237659132751577102,403206337569253376,0.02936134,0.8984463,-9.82443,10.67033,-33.45553,-5.430481,-1.564641,-15.31405,1759.784,253.3343,69.26932,818.7531,0.028999999165535,0.971000015735626,-0.3323064074175369,-0.5631530704393961,False,Spiral,Passive,-9.82443
399,234.14635381,43.42487931,14.2006922,0.01965182,235699,14.6074487,1237659132751577202,576499268630636544,0.02278828,-1.074883,-9.82598,8.688502,-7.018126,-6.395175,-0.5522596,-0.3284549,13.77321,7.021627,5.371945,4.072814,0.0370000004768372,0.764999985694885,-0.5291405923326007,-0.11630619777943828,False,Spiral,Passive,-9.82598
399,234.17567373,43.53931715,12.9093044,0.0188229,235700,13.7560594,1237659132751577262,576593276874811392,0.0211218,-0.8502256,-9.110244,8.208267,-60.62049,-12.94479,-33.43038,-3.959955,490.7487,151.8129,411.7468,31.78607,0.41100001335144,0.328000009059906,-1.1886223223516361,0.43332155618013013,False,Uncertain,Passive,-9.110244
401,185.88440884,58.44783854,14.9585601,0.01617973,377300,15.6371729,1237661354318102715,583277762681268224,0.0248509,-0.4111292,-10.36818,9.902239,-7.947919,-1.615193,-0.8770342,-2.59394,55.16142,14.24588,5.885396,19.46436,0.277999997138977,0.694000005722046,-0.4523953091075466,-0.3839135919993801,False,Spiral,Passive,-10.36818
401,185.98958214,58.38064193,15.0911421,0.01562008,377301,15.8950872,1237661354318168073,586604335849302016,0.01756368,-0.5992118,-9.543014,8.889148,-78.20021,-17.89484,-42.94123,-9.078077,1992.192,605.9246,1422.144,226.7177,0.739000022411346,0.17399999499321,-0.9438457646735374,0.37052498853087285,False,Elliptical,Passive,-9.543014
401,186.00853091,58.38520743,13.0211476,0.01541809,23041,13.7701415,1237658607681863717,586625776326043648,0.0323276,0.1498213,-9.874127,9.980382,-33.4272,-7.431414,-1.703161,-15.49346,1068.956,227.6757,50.61805,482.0545,0.53600001335144,0.41100001335144,-0.34586368792208644,-0.653011270041821,False,Elliptical,Passive,-9.874127
401,186.04707593,58.36065374,13.789297,0.01551449,23042,14.6254298,1237658607681863720,587867394764990464,0.02089243,-1.21523,-9.533296,8.265976,-39.76799,-10.08264,-28.4125,-2.599482,264.9743,95.6525,271.7798,17.21232,0.460999995470047,0.423000007867813,-1.1873643419242312,0.45352084936089837,False,Uncertain,Passive,-9.533296
402,203.73310052,13.74215176,12.6818293,0.02405461,52504,13.5408581,1237664289936375876,592295957555603456,0.03622931,-0.8700692,-10.0072,9.076434,-17.48144,-4.240301,-3.390771,-5.100003,98.08617,27.32443,26.2041,25.78328,0.0939999967813492,0.681999981403351,-0.5802696118705281,-0.018181863020176076,False,Spiral,Passive,-10.0072
402,203.73997262,13.74426931,14.578956,0.02370364,493848,14.9794519,1237664289936375878,599125018923788288,0.02500837,-0.4950397,-9.933015,9.384644,-23.34402,-5.327324,-3.60942,-6.627364,172.9064,51.55243,34.5927,49.05798,0.0160000007599592,0.787999987602234,-0.5471014068244473,-0.1732646806936273,False,Spiral,Passive,-9.933015
402,203.62519799,13.80413478,14.5247175,0.02515549,246059,15.2076918,1237664289936310441,602447193407776768,0.02399102,-0.2108526,-9.585488,9.312939,-34.92491,-10.0161,-10.33794,-7.199954,378.4379,124.019,134.7697,74.56231,0.140000000596046,0.703000009059906,-0.7054752695177334,0.036104036434192244,False,Spiral,Passive,-9.585488
402,203.88281156,13.6761663,12.7043629,0.02385275,493849,13.3905817,1237664289936441404,604718510022617088,0.02727962,-1.899373,-11.15882,9.231878,0.02219591,0.519173,0.2474715,0.3112069,1.3205,-3.011291,-5.790271,-3.445812,0.767000019550323,0.114000000059605,,,False,Elliptical,Starforming,-11.15882
402,203.76507986,13.92215697,15.2624639,0.02537062,219830,16.0519912,1237662529524859052,605874371654871040,0.02222409,-0.8186834,-9.626869,8.7499,-27.37352,-6.182828,-12.57408,-3.551197,230.4279,73.7063,146.54,31.1823,0.125,0.398000001907349,-0.8686269164092161,0.29845157670755323,False,Uncertain,Passive,-9.626869
404,151.19867009,46.71934625,13.9549556,0.02486759,173340,14.7713404,1237657856064553066,613689703207561216,0.04164646,-0.6856163,-10.0097,9.274235,-14.56598,-4.120326,-2.348285,-2.674024,66.64611,24.07339,15.94299,16.56054,0.12899999320507,0.670000016689301,-0.6047003115957277,-0.17896747797088722,False,Spiral,Passive,-10.0097
404,151.23392547,46.72369505,15.9835131,0.02524134,173707,16.6002001,1237657856064553182,613721863922673664,0.04059859,-0.6188539,-10.31106,9.630242,-8.661824,-2.497499,-1.527285,-3.064052,79.26398,23.39212,8.560836,28.51202,0.328999996185303,0.58899998664856,-0.44404788832749437,-0.4365534058373629,False,Spiral,Passive,-10.31106
404,151.21675974,46.69002584,14.6492106,0.02437746,173339,15.4335806,1237657856064553050,613748801957554176,0.02696008,-0.6729692,-9.322493,8.588552,-30.94465,-6.497847,-11.33478,-1.792839,105.8388,33.90725,55.75325,9.427256,0.0640000030398369,0.769999980926514,-1.0502596065376968,0.2159776202368638,False,Spiral,Passive,-9.322493
404,151.31125226,46.75292431,16.4189162,0.02397902,173708,17.0637963,1237657856064618639,615912087008339968,0.0249612,-0.8504629,-9.834392,8.885882,-23.06133,-3.342209,-7.483882,-3.941323,78.37962,21.77651,34.05738,13.39521,0.0160000007599592,0.820999979972839,-0.7672536270621394,0.19422295603560472,False,Spiral,Passive,-9.834392
404,151.30994511,46.6508946,14.5940034,0.0257985,14944,15.2258509,1237657856064618589,619310952327702528,0.04126315,0.5223438,-9.961228,10.41594,-61.81633,-17.12547,-31.08564,-8.447748,1190.924,351.0298,664.1352,160.673,0.959999978542328,0.0,-0.8699411447587891,0.27691251237609,False,Elliptical,Passive,-9.961228
405,233.22826364,44.53872643,14.61312,0.03737518,60793,15.3337703,1237659133287923758,621539662950852608,0.0409258,0.1954978,-10.44257,10.58656,-5.937156,-1.402118,-0.5499503,-2.38926,80.27742,17.01908,4.56774,34.66486,0.0590000003576279,0.940999984741211,-0.36470395587878046,-0.5712347042403234,False,Spiral,Passive,-10.44257
405,233.31452123,44.58543401,15.7241708,0.03824475,192749,16.5459108,1237659133287923800,621576771468290048,0.01692454,-1.417187,-10.97988,9.504592,-5.51456,-1.538065,-0.5263667,-2.842439,48.15381,12.4389,5.397203,22.86082,0.566999971866608,0.400000005960464,-0.32353885068861854,-0.3626132233229527,False,Elliptical,Starforming,-10.97988
405,233.16507794,44.53418568,16.7827786,0.03782087,229800,17.5179578,1237659133287923893,629392930188060672,0.0435507,-0.2713414,-9.497517,9.175604,-37.06498,-9.649031,-11.85834,-6.517037,136.5011,43.7472,57.29827,22.02156,0.0549999997019768,0.800999999046326,-0.7922880701692722,0.11719124794055638,False,Spiral,Passive,-9.497517
406,155.84898086,12.83504679,13.359085,0.0335942,234334,14.1676109,1237661069250789414,630551265352378368,0.04494977,-0.8859891,-10.31667,9.384459,-11.24871,-1.615802,-1.748382,-2.534517,38.99747,13.17469,8.774748,10.98811,0.0540000014007092,0.772000014781952,-0.5501134342355707,-0.17650575215855782,False,Spiral,Passive,-10.31667
406,155.85962481,12.8156587,14.2283131,0.03215925,322527,15.0357166,1237661069250789415,630648572131436544,0.02894656,-0.7208297,-9.757143,8.97444,-9.868196,-3.335059,-0.5891528,-2.035021,29.96227,9.341094,7.240853,5.366119,0.0270000007003546,0.935999989509583,-0.7469144138370614,-0.1106080116822479,False,Spiral,Passive,-9.757143
406,155.81335118,12.81497002,15.346054,0.03213672,322528,16.2146968,1237661069250789416,631696681573836800,0.02837936,-1.692964,-10.79346,9.059943,-9.015397,-2.337859,-0.8007732,-1.859843,33.7978,12.29412,4.85401,9.162977,0.430000007152557,0.351000010967255,-0.5668518352262294,-0.4035967811417079,False,Uncertain,Starforming,-10.79346
406,155.8096913,12.87332746,15.1459624,0.03406478,234338,15.9327242,1237661069250789503,635036721829931008,0.02956239,-0.2703473,-9.550736,9.222021,-32.77249,-7.244734,-6.311412,-6.745168,331.4662,91.87541,78.62526,67.9399,0.324999988079071,0.493000000715256,-0.688314346176023,-0.06763719557229637,False,Uncertain,Passive,-9.550736
407,175.87224984,-1.66797464,13.5460207,0.04581573,275992,14.3768243,1237671128051220574,638461151264401408,0.01264746,-0.910274,-10.25083,9.257757,-19.83402,-5.13194,-4.933436,-4.282603,319.6519,102.1661,101.1026,73.26434,0.0,0.971000015735626,-0.6397846485775472,-0.0045444910698141175,False,Spiral,Passive,-10.25083
407,175.90197001,-1.6383414,15.3837589,0.04427876,276000,16.2531515,1237671128051286171,639651647512930304,0.01784512,-0.7662318,-9.547214,8.719784,-11.95913,-2.634415,-3.911858,-1.498998,42.96362,13.64415,16.89071,8.427886,0.0,0.967999994754791,-0.7073822142464079,0.0927014202230133,False,Spiral,Passive,-9.547214
