specObjID,bestObjID,instrument,survey,programname,plate,mjd,fiberID,class,zWarning,snMedian_r,snMedian,run2d,sciencePrimary,extra_specObjID,sfr_tot_p50,lgm_tot_p50,specsfr_tot_p50,info_specObjID,info_sn_median,reliable
492043304653842432,1237651190815719626,SDSS,sdss,legacy,437,51876,91,GALAXY,0,42.06088,34.78277,26,1,492043304653842432,-1.135387,10.13641,-11.33333,492043304653842432,34.70455,1
492045228799191040,1237651190815719612,SDSS,sdss,legacy,437,51876,98,GALAXY,0,53.08149,46.60756,26,1,492045228799191040,-1.254905,10.49914,-11.80244,492045228799191040,46.55023,1
494435292216846336,1237651191354556696,SDSS,sdss,legacy,439,51877,601,GALAXY,0,14.97572,12.15647,26,1,494435292216846336,-0.2498952,9.505301,-9.811563,494435292216846336,12.29461,1
494435841972660224,1237651250945523962,SDSS,sdss,legacy,439,51877,603,GALAXY,0,27.25492,21.48886,26,1,494435841972660224,-0.3401631,10.30894,-10.69873,494435841972660224,21.60366,1
496593908269082624,1237651250945589326,SDSS,sdss,legacy,441,51868,262,GALAXY,0,44.88352,36.13391,26,1,496593908269082624,-1.067401,10.96404,-12.07828,496593908269082624,36.0588,1
496595282658617344,1237651250945589502,SDSS,sdss,legacy,441,51868,267,GALAXY,0,14.73359,10.64885,26,1,496595282658617344,-0.1217403,10.04909,-10.22648,496595282658617344,10.73007,1
496595832414431232,1237651250945589513,SDSS,sdss,legacy,441,51868,269,GALAXY,0,23.81608,17.29643,26,1,496595832414431232,-1.734281,9.865484,-11.67798,496595832414431232,17.41338,1
496596107292338176,1237651250945589506,SDSS,sdss,legacy,441,51868,270,GALAXY,0,50.33747,41.63985,26,1,496596107292338176,-1.475106,10.88368,-12.39936,496596107292338176,41.59685,1
499938622892435456,1237651272424161371,SDSS,sdss,legacy,444,51883,142,GALAXY,0,38.94815,31.22085,26,1,499938622892435456,-0.7597142,11.12329,-11.94086,499938622892435456,31.236,1
500037578938935296,1237651272424226960,SDSS,sdss,legacy,444,51883,502,GALAXY,0,41.75173,34.36233,26,1,500037578938935296,0.2786953,11.05348,-10.81983,500037578938935296,34.39334,1
500038678450563072,1237651272424226940,SDSS,sdss,legacy,444,51883,506,GALAXY,0,44.28281,37.27158,26,1,500038678450563072,-1.389044,10.82945,-12.29914,500038678450563072,37.30751,1
500051597712189440,1237651272424226981,SDSS,sdss,legacy,444,51883,553,GALAXY,0,42.77066,35.50628,26,1,500051597712189440,-0.7194754,11.39764,-12.15843,500051597712189440,35.52821,1
500065341607536640,1237651272424685655,SDSS,sdss,legacy,444,51883,603,GALAXY,0,33.69592,26.70866,26,1,500065341607536640,0.1492126,10.89995,-10.80447,500065341607536640,26.77396,1
500066990874978304,1237651272961556647,SDSS,sdss,legacy,444,51883,609,GALAXY,0,14.97741,11.76017,26,1,500066990874978304,-0.3253442,9.841798,-10.21525,500066990874978304,11.82011,1
500071114043582464,1237651271887618101,SDSS,sdss,legacy,444,51883,624,GALAXY,0,41.74768,34.57557,26,1,500071114043582464,-1.301104,10.82927,-12.18172,500071114043582464,34.62148,1
500074137700558848,1237651533872496832,SDSS,sdss,legacy,444,51883,635,GALAXY,0,11.26421,8.89603,26,1,500074137700558848,-0.264861,9.640424,-9.951622,500074137700558848,9.010636,1
500074962334279680,1237651533872496853,SDSS,sdss,legacy,444,51883,638,GALAXY,0,42.23038,34.96326,26,1,500074962334279680,-1.367166,10.94254,-12.35773,500074962334279680,34.98672,1
500075512090093568,1237651271887618204,SDSS,sdss,legacy,444,51883,640,GALAXY,0,11.25405,9.473363,26,1,500075512090093568,-0.5972809,9.714207,-10.37365,500075512090093568,9.566511,1
502209939305949184,1237651272424751161,SDSS,sdss,legacy,446,51899,213,GALAXY,0,64.57288,55.5648,26,1,502209939305949184,-1.151971,10.68678,-11.87043,502209939305949184,55.40467,1
502212138329204736,1237651272424882309,SDSS,sdss,legacy,446,51899,221,GALAXY,0,27.33749,21.5009,26,1,502212138329204736,-0.2375,10.55116,-10.83493,502212138329204736,21.61156,1
502229455637342208,1237651272961490952,SDSS,sdss,legacy,446,51899,284,GALAXY,0,39.58567,30.70645,26,1,502229455637342208,-1.31894,10.45058,-11.80738,502229455637342208,30.92883,1
502231104904783872,1237651272961425646,SDSS,sdss,legacy,446,51899,290,GALAXY,0,14.36442,11.4097,26,1,502231104904783872,-0.8797101,9.63608,-10.5708,502231104904783872,11.50434,1
502233303928039424,1237651272961490958,SDSS,sdss,legacy,446,51899,298,GALAXY,0,64.43298,53.9487,26,1,502233303928039424,-1.483849,10.91903,-12.44624,502233303928039424,53.80155,1
502237152218736640,1237651534946304186,SDSS,sdss,legacy,446,51899,312,GALAXY,0,25.94907,21.65189,26,1,502237152218736640,-0.3484992,9.214596,-9.607543,502237152218736640,21.79229,1
502245398555944960,1237651274035363888,SDSS,sdss,legacy,446,51899,342,GALAXY,0,64.4883,53.35709,26,1,502245398555944960,-1.341531,11.20951,-12.57227,502245398555944960,53.4511,1
502247872457107456,1237663529186623648,SDSS,sdss,legacy,446,51899,351,GALAXY,0,38.91557,29.35595,26,1,502247872457107456,-1.773987,10.00629,-11.84381,502247872457107456,29.37727,1
502248697090828288,1237651274035363852,SDSS,sdss,legacy,446,51899,354,GALAXY,0,61.45287,50.15194,26,1,502248697090828288,-1.329827,10.65456,-12.01919,502248697090828288,50.09695,1
502258867573385216,1237651273498558617,SDSS,sdss,legacy,446,51899,391,GALAXY,0,48.81661,37.21352,26,1,502258867573385216,-1.742359,10.77909,-12.52252,502258867573385216,37.22662,1
502260791718733824,1237651535483437209,SDSS,sdss,legacy,446,51899,398,GALAXY,0,46.86649,35.3964,26,1,502260791718733824,-0.4371931,10.94931,-11.44459,502260791718733824,35.84124,1
502297900236171264,1237651272962211932,SDSS,sdss,legacy,446,51899,533,GALAXY,0,60.80362,49.18124,26,1,502297900236171264,-1.624726,10.55095,-12.24345,502297900236171264,49.00224,1
502298449991985152,1237651272962211930,SDSS,sdss,legacy,446,51899,535,GALAXY,0,72.37463,65.22259,26,1,502298449991985152,-1.248769,11.09967,-12.39696,502298449991985152,65.1463,1
502298999747799040,1237651272962277451,SDSS,sdss,legacy,446,51899,537,GALAXY,0,26.98325,20.31149,26,1,502298999747799040,-2.033855,9.999923,-12.08414,502298999747799040,20.31752,1
502299274625705984,1237660936090681416,SDSS,sdss,legacy,446,51899,538,GALAXY,0,65.31444,55.25707,26,1,502299274625705984,-1.387984,10.45256,-11.87614,502299274625705984,55.03687,1
502299549503612928,1237651272962212132,SDSS,sdss,legacy,446,51899,539,GALAXY,0,59.54695,47.74491,26,1,502299549503612928,-1.19842,10.48272,-11.73073,502299549503612928,47.59447,1
502318790957099008,1237651272425668786,SDSS,sdss,legacy,446,51899,609,GALAXY,0,50.11552,39.28278,26,1,502318790957099008,-1.671221,10.32467,-12.03474,502318790957099008,39.164,1
503368549314619392,1237651192431902942,SDSS,sdss,legacy,447,51877,332,GALAXY,0,33.38991,26.79553,26,1,503368549314619392,-1.788836,10.45439,-12.3005,503368549314619392,26.80732,1
503368824192526336,1237651192431902873,SDSS,sdss,legacy,447,51877,333,GALAXY,0,47.29907,41.10244,26,1,503368824192526336,-1.268743,11.56605,-12.92637,503368824192526336,41.07203,1
503369373948340224,1237651192431902951,SDSS,sdss,legacy,447,51877,335,GALAXY,0,15.48129,13.40439,26,1,503369373948340224,-0.1130434,9.72223,-9.888668,503369373948340224,13.51462,1
503370198582061056,1237651192431902934,SDSS,sdss,legacy,447,51877,338,GALAXY,0,22.39844,17.77964,26,1,503370198582061056,-0.5900373,10.74845,-11.39216,503370198582061056,17.87079,1
503422150506473472,1237651252023525473,SDSS,sdss,legacy,447,51877,527,GALAXY,0,44.38322,37.95455,26,1,503422150506473472,-0.6481031,10.81207,-11.51167,503422150506473472,37.92746,1
504415559648045056,1237651192433279182,SDSS,sdss,legacy,448,51900,45,GALAXY,0,18.2208,13.65874,26,1,504415559648045056,-0.3010956,9.693874,-10.03483,504415559648045056,13.75482,1
504416659159672832,1237651192433279109,SDSS,sdss,legacy,448,51900,49,GALAXY,0,44.5192,36.48766,26,1,504416659159672832,-1.294837,10.43038,-11.76075,504416659159672832,36.45397,1
504419682816649216,1237651192433344532,SDSS,sdss,legacy,448,51900,60,GALAXY,0,49.6081,43.33676,26,1,504419682816649216,-1.399724,11.10474,-12.56941,504419682816649216,43.32597,1
504466412060829696,1237651272425734249,SDSS,sdss,legacy,448,51900,230,GALAXY,0,48.1394,42.13259,26,1,504466412060829696,-1.376665,10.65296,-12.08081,504466412060829696,42.07674,1
504469985473619968,1237651272425668776,SDSS,sdss,legacy,448,51900,243,GALAXY,0,34.6497,27.48461,26,1,504469985473619968,-1.617665,10.12949,-11.82569,504469985473619968,27.47718,1
504473009130596352,1237651272425734156,SDSS,sdss,legacy,448,51900,254,GALAXY,0,50.63939,45.76686,26,1,504473009130596352,-1.338994,11.21834,-12.58283,504473009130596352,45.74643,1
504482080101525504,1237651272962277503,SDSS,sdss,legacy,448,51900,287,GALAXY,0,43.02048,35.07171,26,1,504482080101525504,-0.6808659,10.74185,-11.45891,504482080101525504,35.13444,1
504494724485244928,1237651274036871362,SDSS,sdss,legacy,448,51900,333,GALAXY,0,25.5835,19.23868,26,1,504494724485244928,-0.5005944,9.840331,-10.3868,504494724485244928,19.32721,1
504504070334081024,1237651274036871286,SDSS,sdss,legacy,448,51900,367,GALAXY,0,45.68223,37.98808,26,1,504504070334081024,-1.40578,10.56352,-11.99792,504504070334081024,37.97971,1
504507093991057408,1237651274036871310,SDSS,sdss,legacy,448,51900,378,GALAXY,0,41.70643,33.19527,26,1,504507093991057408,-1.441152,10.66639,-12.16771,504507093991057408,33.20359,1
505541734432794624,1237653614794244234,SDSS,sdss,legacy,449,51900,46,GALAXY,0,33.98054,24.88321,26,1,505541734432794624,-1.163353,10.28007,-11.51667,505541734432794624,24.87054,1
505552179793258496,1237653614794178781,SDSS,sdss,legacy,449,51900,84,GALAXY,0,18.97735,16.15893,26,1,505552179793258496,-0.007142816,9.695634,-9.753077,505552179793258496,16.13424,1
505557127595583488,1237651190285402240,SDSS,sdss,legacy,449,51900,102,GALAXY,0,47.25163,40.29523,26,1,505557127595583488,-1.305898,10.80628,-12.15301,505557127595583488,40.26189,1
505604406595577856,1237651191895752745,SDSS,sdss,legacy,449,51900,274,GALAXY,0,51.09187,45.48979,26,1,505604406595577856,-1.252072,11.35979,-12.68441,505604406595577856,45.60429,1
505605780985112576,1237651251486785701,SDSS,sdss,legacy,449,51900,279,GALAXY,0,45.69746,37.36641,26,1,505605780985112576,-1.742188,10.66437,-12.45234,505605780985112576,37.4487,1
505612927810693120,1237651251486589158,SDSS,sdss,legacy,449,51900,305,GALAXY,0,37.74471,31.18475,26,1,505612927810693120,-1.982194,10.1808,-12.19516,505612927810693120,31.10221,1
505623373171156992,1237651252023722212,SDSS,sdss,legacy,449,51900,343,GALAXY,0,17.90854,13.37727,26,1,505623373171156992,-0.3513926,9.697733,-10.0905,505623373171156992,13.42292,1
505654709252548608,1237651252024312012,SDSS,sdss,legacy,449,51900,457,GALAXY,0,17.20245,13.42448,26,1,505654709252548608,-0.09648798,9.919941,-10.07426,505654709252548608,13.44404,1
525968461470394368,1237651753452765443,SDSS,sdss,legacy,467,51901,630,GALAXY,0,35.03112,27.67803,26,1,525968461470394368,-1.086425,10.11648,-11.26759,525968461470394368,27.67803,1
525971210249463808,1237651753452765233,SDSS,sdss,legacy,467,51901,640,GALAXY,0,35.06915,32.49915,26,1,525971210249463808,-1.555934,10.73482,-12.36812,525971210249463808,32.45052,1
526952799439710208,1237650797288358041,SDSS,sdss,legacy,468,51912,115,GALAXY,0,53.80256,43.87546,26,1,526952799439710208,-1.179892,10.88108,-12.13972,526952799439710208,43.85689,1
526970391625754624,1237650797288226901,SDSS,sdss,legacy,468,51912,179,GALAXY,0,57.0599,47.57193,26,1,526970391625754624,-1.132013,10.96947,-12.14159,526970391625754624,47.72595,1
526973690160637952,1237648722284052865,SDSS,sdss,legacy,468,51912,191,GALAXY,0,37.16746,29.32766,26,1,526973690160637952,0.2786993,10.81833,-10.58806,526973690160637952,29.51756,1
526973965038544896,1237648722284052878,SDSS,sdss,legacy,468,51912,192,GALAXY,0,44.8691,36.01073,26,1,526973965038544896,-1.203961,10.75498,-12.00519,526973965038544896,36.05592,1
526975064550172672,1237648722284118374,SDSS,sdss,legacy,468,51912,196,GALAXY,0,8.971555,7.189136,26,1,526975064550172672,-0.5691356,9.202526,-9.837152,526975064550172672,7.2531,1
526976164061800448,1237648722284052811,SDSS,sdss,legacy,468,51912,200,GALAXY,0,15.13708,12.94008,26,1,526976164061800448,-0.3766055,9.282079,-9.718031,526976164061800448,12.98706,1
527027291352492032,1237653664714391702,SDSS,sdss,legacy,468,51912,386,GALAXY,0,50.9504,40.96877,26,1,527027291352492032,-0.1564121,10.91266,-11.1321,527027291352492032,41.04177,1
527027841108305920,1237653664714391735,SDSS,sdss,legacy,468,51912,388,GALAXY,0,53.50353,43.86971,26,1,527027841108305920,-1.525149,10.67758,-12.22753,527027841108305920,43.86971,1
528110035444721664,1237648722284249438,SDSS,sdss,legacy,469,51913,229,GALAXY,0,16.55132,13.63847,26,1,528110035444721664,0.04441575,9.480463,-9.504595,528110035444721664,13.7728,1
528110310322628608,1237648722284314869,SDSS,sdss,legacy,469,51913,230,GALAXY,0,41.85253,33.71464,26,1,528110310322628608,0.6314804,10.95607,-10.37413,528110310322628608,33.77363,1
528111684712163328,1237650797288358106,SDSS,sdss,legacy,469,51913,235,GALAXY,0,20.77579,15.99587,26,1,528111684712163328,-0.2869597,9.746153,-10.07972,528111684712163328,16.13723,1
528111959590070272,1237648722284314732,SDSS,sdss,legacy,469,51913,236,GALAXY,0,45.86917,37.64714,26,1,528111959590070272,0.1517816,10.44744,-10.35413,528111959590070272,37.68216,1
532573228288206848,1237651752919040221,SDSS,sdss,legacy,473,51929,82,GALAXY,0,73.45206,61.97232,26,1,532573228288206848,-1.750577,10.05882,-11.89219,532573228288206848,62.17896,1
532574327799834624,1237651752919105558,SDSS,sdss,legacy,473,51929,86,GALAXY,0,82.14799,71.5458,26,1,532574327799834624,-1.621677,10.96925,-12.60693,532574327799834624,71.88847,1
532575427311462400,1237651752919040182,SDSS,sdss,legacy,473,51929,90,GALAXY,0,80.46474,69.19393,26,1,532575427311462400,-1.807159,10.42299,-12.2881,532575427311462400,69.49725,1
532590820474251264,1237653664180732221,SDSS,sdss,legacy,473,51929,146,GALAXY,0,55.80462,43.19819,26,1,532590820474251264,-1.704333,9.920506,-11.68333,532590820474251264,43.20204,1
543902596016924672,1237651274036871335,SDSS,sdss,legacy,483,51924,338,GALAXY,0,46.00999,38.41676,26,1,543902596016924672,-1.435547,11.04696,-12.50692,543902596016924672,38.41676,1
549484541505464320,1237651538169823387,SDSS,sdss,legacy,488,51914,165,GALAXY,0,46.36787,36.16861,26,1,549484541505464320,-1.200598,10.54356,-11.78775,549484541505464320,36.32576,1
549486465650812928,1237651272431829138,SDSS,sdss,legacy,488,51914,172,GALAXY,0,28.46124,20.82463,26,1,549486465650812928,-0.6037821,10.57071,-11.23468,549486465650812928,21.06429,1
549487015406626816,1237651538169823297,SDSS,sdss,legacy,488,51914,174,GALAXY,0,59.1945,56.47477,26,1,549487015406626816,-1.194763,11.29808,-12.52622,549487015406626816,56.6469,1
549487840040347648,1237651272431829116,SDSS,sdss,legacy,488,51914,177,GALAXY,0,39.90228,31.58977,26,1,549487840040347648,0.3760868,10.42465,-10.10027,549487840040347648,31.62286,1
549488664674068480,1237651538169757876,SDSS,sdss,legacy,488,51914,180,GALAXY,0,42.75758,33.49318,26,1,549488664674068480,0.3431558,10.54292,-10.24131,549488664674068480,33.57443,1
551806710314985472,1237651539782271165,SDSS,sdss,legacy,490,51929,421,GALAXY,0,46.58399,36.86411,26,1,551806710314985472,-1.485937,10.24649,-11.81011,551806710314985472,36.88786,1
551808909338241024,1237651539782271105,SDSS,sdss,legacy,490,51929,429,GALAXY,0,54.73031,44.06701,26,1,551808909338241024,-0.06330274,11.57854,-11.7024,551808909338241024,44.23745,1
551809733971961856,1237651539782336736,SDSS,sdss,legacy,490,51929,432,GALAXY,0,45.31394,36.25388,26,1,551809733971961856,-0.3232537,10.31963,-10.68991,551809733971961856,36.30685,1
551811932995217408,1237651539782205662,SDSS,sdss,legacy,490,51929,440,GALAXY,0,28.69294,22.54373,26,1,551811932995217408,-0.0252261,10.08719,-10.15442,551811932995217408,22.68226,1
560770204905269248,1237651538179784880,SDSS,sdss,legacy,498,51984,262,GALAXY,0,26.67257,19.74105,26,1,560770204905269248,-0.3476417,10.01986,-10.41925,560770204905269248,19.76104,1
560771304416897024,1237651538179850262,SDSS,sdss,legacy,498,51984,266,GALAXY,0,53.12352,44.16745,26,1,560771304416897024,-1.771577,10.47468,-12.30446,560771304416897024,44.16542,1
560772678806431744,1237651538179850261,SDSS,sdss,legacy,498,51984,271,GALAXY,0,58.88038,52.49357,26,1,560772678806431744,-1.078435,11.37721,-12.51094,560772678806431744,52.50268,1
560785323190151168,1237651537642914009,SDSS,sdss,legacy,498,51984,317,GALAXY,0,27.98352,19.79859,26,1,560785323190151168,-0.5069337,10.54657,-11.10398,560785323190151168,20.01336,1
560807313422706688,1237651272441790574,SDSS,sdss,legacy,498,51984,397,GALAXY,0,35.45363,27.40407,26,1,560807313422706688,-0.08720114,10.60182,-10.74218,560807313422706688,27.44142,1
560822981463402496,1237651273515794622,SDSS,sdss,legacy,498,51984,454,GALAXY,0,38.00991,29.37732,26,1,560822981463402496,-0.2315926,10.54362,-10.82357,560822981463402496,29.29334,1
560823806097123328,1237651273515794443,SDSS,sdss,legacy,498,51984,457,GALAXY,0,52.2501,43.36294,26,1,560823806097123328,-1.469974,10.58702,-12.0955,560823806097123328,43.29355,1
560834526335494144,1237651273515794444,SDSS,sdss,legacy,498,51984,496,GALAXY,0,54.16268,46.06754,26,1,560834526335494144,-1.342214,11.14224,-12.5375,560834526335494144,46.01083,1
564241092447332352,1237654599953481746,SDSS,sdss,legacy,501,52235,601,GALAXY,0,42.46889,35.21441,26,1,564241092447332352,-0.3379176,9.660787,-10.05741,564241092447332352,35.21341,1
564244940738029568,1237653665796390983,SDSS,sdss,legacy,501,52235,615,GALAXY,0,65.5113,59.30576,26,1,564244940738029568,-1.418794,10.89073,-12.37644,564244940738029568,59.23518,1
564245490493843456,1237654599953416329,SDSS,sdss,legacy,501,52235,617,GALAXY,0,29.40325,24.54302,26,1,564245490493843456,-0.301927,9.476453,-9.823283,564245490493843456,24.66302,1
571992651620968448,1237654028715098212,SDSS,sdss,legacy,508,52366,129,GALAXY,0,19.4904,14.86224,26,1,571992651620968448,-1.65602,9.978612,-11.66947,571992651620968448,14.95354,1
572012717708175360,1237654028714967128,SDSS,sdss,legacy,508,52366,202,GALAXY,0,8.726205,6.863556,26,1,572012717708175360,-1.00954,9.474714,-10.53707,572012717708175360,6.979791,1
572013267463989248,1237654028715032625,SDSS,sdss,legacy,508,52366,204,GALAXY,0,35.24604,27.8408,26,1,572013267463989248,-1.779081,10.46452,-12.30878,572013267463989248,27.93413,1
572015741365151744,1237651752929919191,SDSS,sdss,legacy,508,52366,213,GALAXY,0,46.55965,39.57953,26,1,572015741365151744,-0.7613464,11.16611,-12.00462,572015741365151744,39.57953,1
572017115754686464,1237648722834686003,SDSS,sdss,legacy,508,52366,218,GALAXY,0,24.87677,19.5824,26,1,572017115754686464,0.2988097,10.6289,-10.37385,572017115754686464,19.63472,1
572017390632593408,1237654028714967239,SDSS,sdss,legacy,508,52366,219,GALAXY,0,9.286464,7.516329,26,1,572017390632593408,-0.03789597,9.801315,-9.888963,572017390632593408,7.601954,1
572019039900035072,1237654029251969102,SDSS,sdss,legacy,508,52366,225,GALAXY,0,41.22404,33.21156,26,1,572019039900035072,-1.152349,11.18036,-12.379,572019039900035072,33.19521,1
572023987702360064,1237651752929853592,SDSS,sdss,legacy,508,52366,243,GALAXY,0,25.32183,19.38439,26,1,572023987702360064,-1.654509,10.04733,-11.76722,572023987702360064,19.414,1
572028385748871168,1237651752929853497,SDSS,sdss,legacy,508,52366,259,GALAXY,0,46.25425,39.41724,26,1,572028385748871168,-1.36785,10.9757,-12.40505,572028385748871168,39.39017,1
572031409405847552,1237651752929919057,SDSS,sdss,legacy,508,52366,270,GALAXY,0,41.74286,31.70293,26,1,572031409405847552,-1.37483,11.18261,-12.60909,572031409405847552,31.84818,1
572040755254683648,1237651752929788028,SDSS,sdss,legacy,508,52366,304,GALAXY,0,15.14082,12.92322,26,1,572040755254683648,0.1053612,9.852804,-9.794312,572040755254683648,13.02313,1
573227678191085568,1237651755078582359,SDSS,sdss,legacy,509,52374,526,GALAXY,0,35.36888,27.67145,26,1,573227678191085568,0.481987,10.70034,-10.24382,573227678191085568,27.65909,1
573238673307363328,1237654031400566817,SDSS,sdss,legacy,509,52374,566,GALAXY,0,40.37678,32.02255,26,1,573238673307363328,-1.432071,10.76208,-12.23827,573238673307363328,32.00489,1
573239772818991104,1237654031400566969,SDSS,sdss,legacy,509,52374,570,GALAXY,0,32.10482,24.63546,26,1,573239772818991104,0.375251,10.56471,-10.24379,573239772818991104,24.66612,1
573249118667827200,1237654030863892549,SDSS,sdss,legacy,509,52374,604,GALAXY,0,50.91019,46.17767,26,1,573249118667827200,-1.241174,11.17597,-12.47245,573249118667827200,46.14798,1
573251317691082752,1237654030863826964,SDSS,sdss,legacy,509,52374,612,GALAXY,0,44.26791,36.95259,26,1,573251317691082752,-1.405571,10.67941,-12.13894,573251317691082752,36.86267,1
574301076535142400,1237654030863892624,SDSS,sdss,legacy,510,52381,335,GALAXY,0,44.7655,37.43318,26,1,574301076535142400,-1.404508,10.49689,-11.96237,574301076535142400,37.43414,1
574302176046770176,1237654030863892655,SDSS,sdss,legacy,510,52381,339,GALAXY,0,46.83764,39.79515,26,1,574302176046770176,-1.464029,10.53474,-12.01867,574302176046770176,39.80511,1
575447596563195904,1237655123929268365,SDSS,sdss,legacy,511,52636,410,GALAXY,0,22.27864,16.82763,26,1,575447596563195904,0.06496361,9.932844,-9.919342,575447596563195904,16.89029,1
