Group,Lum_BGG,Lum_group,FracLumBGG,z_group,DeltaR12,NbGal,RA_BGG,Dec_BGG,RA_Bary,Dec_Bary,Radius_Bary_arcmin,Offset_Bary,V_BGG,V_moy,Vdisp,Voffset,size_Group_Bary_kpc,M_group,M_virial,M_virial_over_L,t_cr,all_SFR,Prop_M_Sat,Prop_M_Tot,Prop_G_Sat,Prop_G_Tot,Prop_Q_Sat,Prop_Q_Tot,Misfit_Bary,Vmisfit,lMass_200,r_200_kpc
7069,55094773249.12435,87196985366.73204,0.6318426378779887,0.038329247000000004,1.3034009999999974,4,134.436888853,55.073273103,134.43198403000196,54.98792453112251,7.084116034934503,0.7232647333191298,118.41309739427334,-9.983125437429408e-13,176.7083739237185,0.6701046179361647,359.39767484956667,-22.671253676172448,13968223098198.38,160.19158276459896,1.8040216799752744,TRUE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VMisfit,13.00583106864576,450.564212482135
7090,57375436159.54228,106977571768.34146,0.5363314497714348,0.03652203725,0.8250680000000017,4,204.859581045,31.208015726,204.92140680110737,31.359117970444164,11.969867081635508,0.8023836588588366,-46.48383526497177,3.552713678800501e-15,104.69890270264723,0.4439763365714478,577.8733385547507,-22.8932318395813,7448723946258.588,69.6288373640477,4.895692677446789,FALSE,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,12.994026258316666,446.7585908919456
7114,50365784159.93426,93235678817.23712,0.5401986106484248,0.043422441250000006,1.3554619999999993,4,164.404693445,45.634446539,164.5085501470691,45.58971790277632,8.035225392677823,0.6370525398350165,1.9137432124123248,-1.4921397450962104e-12,147.89106063142643,0.012940222378844391,463.5244591372422,-22.743955342802455,13300934358861.295,142.65927515725085,2.780061171373914,FALSE,0.6666666666666666,0.5,0.0,0.0,0.0,0.25,BMisfit,VCentered,12.97319930869931,438.7016445750804
7121,46036849994.8531,76982107706.32512,0.5980201291769848,0.0342980055,0.9494399999999992,4,231.387352522,26.547608227,231.3405972954061,26.519026758065745,9.902403476519998,0.3069721586959464,103.49149515509552,-5.009326287108706e-13,152.58368787028928,0.678260544096127,448.2218981793962,-22.535974493861076,5506971576196.701,71.53573395528412,2.6056050239334847,FALSE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.0,0.25,BCentered,VMisfit,12.966444521428462,437.7110185499443
7123,53477857541.38939,74728447229.2304,0.7156291817136977,0.037006803,1.675701,4,256.410448021,25.208346553,256.31849973467365,25.17818748146387,6.856784076319029,0.7744093250511443,141.1845539464631,5.044853423896711e-13,182.13651911430497,0.7751578575950394,335.5395234363874,-22.50371489553126,18123261789351.0,242.52158931869252,1.6340685477869128,TRUE,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VMisfit,12.964426135509624,436.65544291031415
7128,42202016213.35506,99790785336.38762,0.42290494128385775,0.03664961375,0.13594400000000206,4,178.494572955,9.627211062,178.57800761923906,9.612225979902579,5.984504634129526,0.8383168777339673,185.39024732370748,1.0018652574217413e-12,174.44360631061068,1.0627517467943448,289.9521283640835,-22.817726101156303,17238839320518.39,172.74981114145453,1.4743305489855514,TRUE,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VMisfit,12.960488849941488,435.3876049082297
7144,44051915754.34159,107901648682.78609,0.40825989493309145,0.038751099,0.431871000000001,4,226.122523855,17.692295954,226.14126220836116,17.70269666656541,3.253946682352976,0.3809604834623456,-50.09465343769797,4.991562718714704e-13,46.16952575137941,1.0850155513282869,166.95015603079224,-22.902570201335777,560905122748.9774,5.1982998369000875,3.2074141111334327,FALSE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,BCentered,VMisfit,12.951574809132008,432.1281754181335
7146,49746393401.011734,69992050540.38455,0.7107434775369051,0.03900892075,1.6269499999999972,4,245.917001794,24.474182037,245.8484624165217,24.465892733826447,8.930502090867204,0.42280727807652546,-50.48004316078559,-5.044853423896711e-13,141.83631474519458,0.3559035163277559,461.3318805490439,-22.432621792803715,4510834311708.109,64.44780909948356,2.885025451924086,TRUE,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BCentered,VCentered,12.949597207237131,431.4371141158581
7158,43203287980.83722,134552859286.36496,0.3210878476308624,0.0457893065,0.21149299999999727,4,155.862761599,10.60350484,155.82494853313207,10.636583725180193,6.940023101842169,0.4301498423264817,-244.63392114631455,-1.0018652574217413e-12,228.88998790460457,1.068783844089636,422.8879517242168,-23.142232327696412,15440499714361.7,114.7541553279082,1.6387855869681507,FALSE,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,12.941589915515667,427.85990903825547
7162,46285440363.6592,81173764602.61395,0.5702019684592615,0.035664467,0.7274330000000013,4,253.650731708,24.06362488,253.63937028758926,24.0460854163896,7.397185428972081,0.16529093582114024,-68.42895587042489,0.0,128.77131742992148,0.5313990509389992,348.51309850133146,-22.593539219366118,7708513139471.187,94.96311002955451,2.400620918854177,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,12.938807012283142,428.33693379623264
7163,48398867547.58315,103407596453.6483,0.46803976890883053,0.04399637825000001,0.7679760000000009,4,223.396096989,0.010396721,223.42026449284444,0.023260421048468677,4.090927728887709,0.40153897895536855,-265.2363388306427,-2.4940050025179517e-12,227.0017225204587,1.1684331549807316,239.20968581957354,-22.856381109388053,10880756216685.844,105.22202033351644,0.9347021201693256,FALSE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.5,BCentered,VMisfit,12.93768334717444,426.82550607174846
7183,53063317691.36207,68980519249.26733,0.7692507720855649,0.0418055385,2.4693140000000007,4,212.057332877,53.883487187,212.10481865892064,53.85096328383836,6.248901423342405,0.4120708449645964,31.74896903983828,-4.973799150320701e-13,80.23552317760347,0.3956971648276236,346.6497336933139,-22.416816147963424,3167826501273.565,45.92349457136351,3.8321967827810886,TRUE,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.25,BCentered,VCentered,12.922929279031962,422.3168567799976
7184,50508073059.57074,80327547991.00381,0.6287764823249345,0.03949297575,1.331436,4,196.961660613,3.194675342,196.92978471224174,3.220609806165752,4.673582000334078,0.5270650795363507,28.34975749191096,-3.552713678800501e-15,69.64630922536972,0.4070532639450209,244.50959527237495,-22.582161275673496,2284940131381.0244,28.44528668591905,3.1140201601321147,TRUE,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VCentered,12.921974968374627,422.32102152076305
7185,49373373276.15139,81951758466.39919,0.6024687474692179,0.03909657875,0.9385319999999986,4,228.537336986,4.714415238,228.54447751987607,4.703482203767784,4.277476964615261,0.18298320980066066,-110.58334619099551,4.987121826616203e-13,95.82742208911289,1.1539843583411973,221.4765346205999,-22.60389569202256,1201344611600.462,14.659168199459954,2.0500362205902554,FALSE,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.0,BCentered,VMisfit,12.921981965429,422.3769602259053
7186,49463085033.47109,94010925403.99944,0.5261418800092657,0.02614238675,0.6719880000000025,4,142.041809333,44.664767331,142.137715775418,44.61547008366117,19.636623561383846,0.25722668854667025,71.6565968609875,0.0,86.03058004070304,0.8329200712942436,673.4284954352438,-22.752945819290463,7723277452060.586,82.15297763393806,6.943241288951558,TRUE,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.5,BCentered,VMisfit,12.920218873890812,423.54970889878746
7197,56300052521.68936,69316496893.94673,0.8122172216496695,0.02955867725,2.5528569999999995,4,134.713554637,38.809536086,134.70660934470087,38.82297080678734,5.408171534972684,0.16068624223857406,-149.1624159789827,5.133671265866724e-13,152.74935636335562,0.9765174762776747,210.23719056623577,-22.422091515728205,6207246449532.206,89.5493385799517,1.2208260150612822,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,12.914248722055872,421.1569779278722
7213,49302574724.93272,91621740195.78404,0.5381100011807172,0.032360816,0.9700610000000012,4,238.086377107,24.626603708,237.9600438980168,24.44948020903895,12.627205683027338,1.0032626970289098,-9.298739499638312,0.0,66.46087474592319,0.13991298692933185,538.5109932459358,-22.724996340469,2736587508312.0054,29.8683205805114,7.187074392794466,TRUE,1.0,1.0,0.0,0.0,0.0,0.0,BMisfit,VCentered,12.90334690460653,417.2756942928463
7219,50124078330.59803,76934265258.40839,0.651518256036374,0.04329281250000001,1.481736999999999,4,241.271451928,45.442991058,241.30774095538104,45.507265159997424,6.178034177923818,0.6713596335176736,51.94163533245811,-1.993072373807081e-12,104.89227092761088,0.4951903021368133,355.2923546042405,-22.53529952629915,4511528121542.707,58.64133629390356,3.0044570085764595,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,12.899223472112514,414.50404036505967
