dr7objid,z,Sp,Scale,Rhlr,Rchl_r,e,ng,e_ng,rg2d,PpS
587733431925080492,0.03009999915957451,2.0,0.6029999852180481,1.5700000524520874,1.2100000381469727,0.46000000834465027,1.559999942779541,0.029999999329447746,16.309999465942383,0.23999999463558197
587733432460509503,0.03400000184774399,2.0,0.6769999861717224,3.8499999046325684,3.569999933242798,0.15000000596046448,1.2799999713897705,0.009999999776482582,14.84000015258789,0.7799999713897705
587733432460575186,0.03310000151395798,2.0,0.6600000262260437,2.9700000286102295,2.1600000858306885,0.5400000214576721,1.0700000524520874,0.05999999865889549,17.31999969482422,0.5
587733432460575225,0.0340999998152256,2.0,0.6790000200271606,2.7799999713897705,2.7699999809265137,0.009999999776482582,2.2300000190734863,0.10999999940395355,16.600000381469727,0.15000000596046448
587733432461623863,0.03869999945163727,2.0,0.7670000195503235,4.650000095367432,3.7899999618530273,0.3700000047683716,2.7100000381469727,0.019999999552965164,14.819999694824219,0.0
587733432461951426,,-2.0,,,,0.11999999731779099,2.119999885559082,0.019999999552965164,15.180000305175781,0.0
587733432998559790,0.03700000047683716,2.0,0.7350000143051147,4.460000038146973,3.1600000858306885,0.5699999928474426,0.8600000143051147,0.009999999776482582,15.84000015258789,0.10000000149011612
587733432998560222,0.03739999979734421,2.0,0.7429999709129333,6.119999885559082,4.019999980926514,0.6700000166893005,0.9399999976158142,0.03999999910593033,16.6299991607666,0.3400000035762787
587733432998756515,0.03779999911785126,2.0,0.75,3.5,2.5999999046325684,0.5199999809265137,2.6500000953674316,0.03999999910593033,15.6899995803833,0.25999999046325684
587733432998756575,0.039500001817941666,2.0,0.7829999923706055,2.7100000381469727,2.0299999713897705,0.5099999904632568,4.28000020980835,0.18000000715255737,16.06999969482422,0.5099999904632568
587733432998757097,0.03999999910593033,2.0,0.7910000085830688,4.809999942779541,4.630000114440918,0.07999999821186066,0.9399999976158142,0.03999999910593033,16.829999923706055,0.5
587733432998822219,0.03849999979138374,2.0,0.7639999985694885,3.680000066757202,3.140000104904175,0.30000001192092896,4.489999771118164,0.029999999329447746,15.020000457763672,0.0
587733439970344990,0.024800000712275505,2.0,0.5,5.150000095367432,3.309999942779541,0.7099999785423279,1.2699999809265137,0.009999999776482582,15.489999771118164,0.6600000262260437
587733439970410629,0.025200000032782555,2.0,0.5080000162124634,1.159999966621399,1.1699999570846558,0.0,4.5,0.33000001311302185,17.170000076293945,0.49000000953674316
587733440510951800,0.0364999994635582,2.0,0.7250000238418579,2.369999885559082,2.049999952316284,0.2800000011920929,4.28000020980835,0.10000000149011612,16.100000381469727,0.11999999731779099
587733440511148120,0.036400001496076584,2.0,0.7239999771118164,3.1700000762939453,3.180000066757202,0.0,2.5899999141693115,0.009999999776482582,14.420000076293945,0.0
587733440511213830,0.03610000014305115,2.0,0.7170000076293945,2.7100000381469727,2.4800000190734863,0.17000000178813934,1.059999942779541,0.009999999776482582,15.869999885559082,0.10999999940395355
587733441588560299,0.032999999821186066,2.0,0.6579999923706055,4.75,4.099999904632568,0.27000001072883606,1.5299999713897705,0.05999999865889549,16.700000762939453,0.6499999761581421
587733441588625533,0.03359999880194664,2.0,0.6690000295639038,9.510000228881836,9.289999961853027,0.03999999910593033,3.5299999713897705,0.019999999552965164,14.270000457763672,0.0
587733441588625816,0.03240000084042549,2.0,0.6470000147819519,1.0299999713897705,0.9200000166893005,0.23999999463558197,3.059999942779541,0.1899999976158142,17.489999771118164,0.5
587733441588953245,0.03290000185370445,2.0,0.6570000052452087,2.509999990463257,1.600000023841858,0.7300000190734863,2.7100000381469727,0.019999999552965164,15.59000015258789,0.0
587733441592885929,0.0364999994635582,2.0,0.7239999771118164,5.289999961853027,4.380000114440918,0.3400000035762787,1.600000023841858,0.10999999940395355,17.280000686645508,0.4000000059604645
587733441592951251,0.03720000013709068,2.0,0.7379999756813049,5.21999979019165,3.1500000953674316,0.7900000214576721,1.2999999523162842,0.029999999329447746,16.649999618530273,0.49000000953674316
587733442655944814,0.03920000046491623,2.0,0.7760000228881836,5.5,4.309999942779541,0.4300000071525574,3.740000009536743,0.019999999552965164,13.920000076293945,0.0
587733442656010273,0.03720000013709068,2.0,0.7379999756813049,4.929999828338623,4.869999885559082,0.029999999329447746,5.170000076293945,0.029999999329447746,14.279999732971191,1.0
587733442656010446,0.03680000081658363,2.0,0.7310000061988831,1.690000057220459,1.649999976158142,0.07000000029802322,4.769999980926514,0.05999999865889549,15.569999694824219,0.6800000071525574
587733442656010474,0.03709999844431877,2.0,0.7369999885559082,5.75,4.340000152587891,0.49000000953674316,1.940000057220459,0.07999999821186066,16.690000534057617,0.17000000178813934
587733442657124596,0.03819999843835831,2.0,0.7580000162124634,10.760000228881836,10.350000381469727,0.07999999821186066,2.0999999046325684,0.05999999865889549,16.059999465942383,0.3799999952316284
587733603187556583,0.038100000470876694,2.0,0.7559999823570251,3.680000066757202,2.799999952316284,0.47999998927116394,1.899999976158142,0.03999999910593033,16.3799991607666,0.17000000178813934
587733603187621977,0.03620000183582306,2.0,0.7200000286102295,5.760000228881836,4.489999771118164,0.44999998807907104,6.539999961853027,0.03999999910593033,14.220000267028809,0.11999999731779099
587733603187622059,0.03750000149011612,2.0,0.7440000176429749,4.170000076293945,2.809999942779541,0.6399999856948853,1.590000033378601,0.11999999731779099,17.489999771118164,0.6399999856948853
587733603718332439,0.04170000180602074,2.0,0.8230000138282776,6.010000228881836,5.900000095367432,0.03999999910593033,5.460000038146973,0.029999999329447746,14.010000228881836,0.03999999910593033
587733603718332533,0.0421999990940094,2.0,0.8320000171661377,3.7100000381469727,3.4100000858306885,0.1599999964237213,1.309999942779541,0.09000000357627869,17.06999969482422,0.4300000071525574
587733603718332538,0.042100001126527786,2.0,0.8309999704360962,3.009999990463257,2.7200000286102295,0.20999999344348907,5.610000133514404,0.20999999344348907,16.5,0.4099999964237213
587733603718332540,0.042399998754262924,2.0,0.8360000252723694,3.140000104904175,2.4000000953674316,0.46000000834465027,0.9700000286102295,0.05000000074505806,17.43000030517578,0.5099999904632568
587733603718332586,0.04179999977350235,2.0,0.8259999752044678,1.9299999475479126,1.5800000429153442,0.36000001430511475,0.7200000286102295,0.029999999329447746,17.229999542236328,0.6200000047683716
587733603725803727,0.03840000182390213,2.0,0.7599999904632568,4.050000190734863,3.1500000953674316,0.4399999976158142,1.2599999904632568,0.009999999776482582,15.1899995803833,0.0
587733603728752863,0.03869999945163727,2.0,0.765999972820282,11.8100004196167,10.180000305175781,0.2800000011920929,1.8899999856948853,0.009999999776482582,14.109999656677246,0.0
587733603728949542,0.038600001484155655,2.0,0.7649999856948853,2.6700000762939453,1.75,0.6700000166893005,0.6399999856948853,0.009999999776482582,16.780000686645508,0.6499999761581421
587733603728949639,0.037300001829862595,2.0,0.7400000095367432,1.2599999904632568,1.1399999856948853,0.20999999344348907,2.869999885559082,0.07000000029802322,16.329999923706055,0.41999998688697815
587733603732357553,0.032099999487400055,2.0,0.640999972820282,2.549999952316284,2.369999885559082,0.15000000596046448,3.740000009536743,0.029999999329447746,15.140000343322754,0.05000000074505806
587733603732422719,0.032099999487400055,2.0,0.640999972820282,5.880000114440918,4.599999904632568,0.4300000071525574,3.759999990463257,0.009999999776482582,13.84000015258789,0.0
587733604262740046,0.038100000470876694,2.0,0.7559999823570251,5.570000171661377,3.6700000762939453,0.6700000166893005,0.9300000071525574,0.009999999776482582,15.569999694824219,0.6899999976158142
587733604264247463,0.04190000146627426,2.0,0.8259999752044678,4.289999961853027,3.450000047683716,0.38999998569488525,3.619999885559082,0.019999999552965164,14.220000267028809,0.0
587733604264313024,0.04179999977350235,2.0,0.824999988079071,5.650000095367432,4.929999828338623,0.25999999046325684,4.329999923706055,0.019999999552965164,14.34000015258789,0.10999999940395355
587733604264313089,0.04149999842047691,2.0,0.8190000057220459,1.9800000190734863,1.3600000143051147,0.6299999952316284,3.140000104904175,0.14000000059604645,16.739999771118164,0.05000000074505806
587733604264313094,0.042399998754262924,2.0,0.8360000252723694,5.300000190734863,3.430000066757202,0.6899999976158142,0.9599999785423279,0.029999999329447746,16.739999771118164,0.20999999344348907
587733604266934547,0.0333000011742115,2.0,0.6639999747276306,5.71999979019165,5.71999979019165,0.0,3.3299999237060547,0.019999999552965164,14.220000267028809,0.0
587733604266999854,0.0333000011742115,2.0,0.6639999747276306,4.75,4.110000133514404,0.2800000011920929,4.340000152587891,0.03999999910593033,14.739999771118164,0.0
587733604267000014,0.03319999948143959,2.0,0.6620000004768372,4.880000114440918,4.539999961853027,0.1599999964237213,7.150000095367432,0.009999999776482582,15.319999694824219,0.0
587733604267655191,0.032600000500679016,2.0,0.6499999761581421,1.9900000095367432,1.4600000381469727,0.5299999713897705,1.0,0.03999999910593033,17.190000534057617,0.5199999809265137
587733604267655304,0.03449999913573265,2.0,0.6869999766349792,3.1500000953674316,2.2799999713897705,0.5600000023841858,3.5899999141693115,0.029999999329447746,15.359999656677246,0.11999999731779099
587733604267655572,0.03370000049471855,2.0,0.671999990940094,1.6399999856948853,1.600000023841858,0.07000000029802322,3.430000066757202,0.07000000029802322,16.020000457763672,0.0
587733604793450759,0.04270000010728836,2.0,0.8429999947547913,8.1899995803833,6.349999904632568,0.4399999976158142,2.0899999141693115,0.009999999776482582,14.619999885559082,0.0
587733604793450775,0.04270000010728836,2.0,0.8429999947547913,3.3499999046325684,2.950000047683716,0.23999999463558197,1.2799999713897705,0.029999999329447746,16.360000610351562,0.009999999776482582
587733604793516053,0.041200000792741776,2.0,0.8140000104904175,4.880000114440918,4.429999828338623,0.18000000715255737,3.369999885559082,0.009999999776482582,14.119999885559082,0.8199999928474426
587733604794695761,0.03869999945163727,2.0,0.765999972820282,3.2200000286102295,3.0399999618530273,0.11999999731779099,4.110000133514404,0.03999999910593033,14.869999885559082,0.0
587733604801511590,0.04410000145435333,2.0,0.8679999709129333,9.0600004196167,7.0,0.44999998807907104,0.9800000190734863,0.009999999776482582,15.289999961853027,0.0
587733604801642797,0.04399999976158142,2.0,0.8659999966621399,0.8100000023841858,0.8100000023841858,0.10999999940395355,5.489999771118164,0.20000000298023224,16.8700008392334,0.6200000047683716
587733604801642842,0.046300001442432404,2.0,0.9089999794960022,7.260000228881836,4.489999771118164,0.7599999904632568,1.2400000095367432,0.019999999552965164,15.819999694824219,0.0
587733604801708234,0.0421999990940094,2.0,0.8330000042915344,2.609999895095825,1.9199999570846558,0.5199999809265137,1.3799999952316284,0.10000000149011612,17.3700008392334,0.5400000214576721
587733605337399408,0.04010000079870224,2.0,0.7929999828338623,5.909999847412109,4.980000019073486,0.3199999928474426,5.210000038146973,0.07999999821186066,13.84000015258789,0.0
587733605337399435,0.04050000011920929,2.0,0.800000011920929,3.1600000858306885,2.1600000858306885,0.6299999952316284,2.880000114440918,0.07000000029802322,15.520000457763672,0.0
587733605337399612,0.042399998754262924,2.0,0.8370000123977661,2.200000047683716,1.4900000095367432,0.6499999761581421,3.0299999713897705,0.05999999865889549,16.31999969482422,0.3700000047683716
587733605342708264,0.03060000017285347,2.0,0.6110000014305115,7.539999961853027,6.050000190734863,0.4000000059604645,1.690000057220459,0.10999999940395355,17.15999984741211,0.49000000953674316
587733605342773350,0.031099999323487282,2.0,0.621999979019165,5.420000076293945,3.380000114440918,0.7300000190734863,0.6200000047683716,0.009999999776482582,16.270000457763672,0.0
587733605865554016,0.03959999978542328,2.0,0.7839999794960022,3.7799999713897705,2.869999885559082,0.47999998927116394,1.1200000047683716,0.05000000074505806,16.93000030517578,0.4099999964237213
587733605865554041,0.03959999978542328,2.0,0.7839999794960022,2.4000000953674316,1.7400000095367432,0.5400000214576721,1.0800000429153442,0.05000000074505806,17.200000762939453,0.5
587733608014872696,0.03959999978542328,2.0,0.7839999794960022,4.380000114440918,4.039999961853027,0.18000000715255737,6.980000019073486,0.029999999329447746,13.800000190734863,0.0
587733608015069431,0.03849999979138374,2.0,0.7630000114440918,3.2100000381469727,2.7899999618530273,0.25999999046325684,3.9800000190734863,0.05999999865889549,15.670000076293945,0.0
587733608548728919,0.03660000115633011,2.0,0.7260000109672546,1.600000023841858,1.5399999618530273,0.09000000357627869,2.559999942779541,0.09000000357627869,16.56999969482422,0.3700000047683716
587733608548728955,0.038100000470876694,2.0,0.7559999823570251,2.950000047683716,2.0,0.6399999856948853,1.1699999570846558,0.019999999552965164,16.18000030517578,0.46000000834465027
587733608548729065,0.0364999994635582,2.0,0.7250000238418579,4.829999923706055,3.559999942779541,0.5199999809265137,0.9800000190734863,0.03999999910593033,16.6200008392334,0.3400000035762787
587733608548794562,0.03689999878406525,2.0,0.7319999933242798,2.3399999141693115,1.840000033378601,0.46000000834465027,5.5,0.10999999940395355,15.90999984741211,0.019999999552965164
587733608550236254,0.04089999943971634,2.0,0.8080000281333923,4.360000133514404,3.3499999046325684,0.4699999988079071,4.190000057220459,0.03999999910593033,15.140000343322754,0.0
587733608552923438,0.035999998450279236,2.0,0.7149999737739563,4.460000038146973,3.450000047683716,0.4399999976158142,0.7200000286102295,0.019999999552965164,16.649999618530273,0.5299999713897705
587733608552923628,0.03370000049471855,2.0,0.6710000038146973,4.579999923706055,3.5299999713897705,0.44999998807907104,0.8999999761581421,0.07999999821186066,17.510000228881836,0.47999998927116394
587733608553578570,0.03280000016093254,2.0,0.6549999713897705,3.4200000762939453,2.819999933242798,0.36000001430511475,6.159999847412109,0.05000000074505806,14.319999694824219,0.23999999463558197
587733608555216924,0.03290000185370445,2.0,0.6570000052452087,8.579999923706055,8.550000190734863,0.009999999776482582,2.890000104904175,0.009999999776482582,13.90999984741211,0.0
587733609087107273,0.041099999099969864,2.0,0.8119999766349792,2.5899999141693115,2.240000009536743,0.27000001072883606,0.9399999976158142,0.029999999329447746,16.709999084472656,0.46000000834465027
587733609623388284,0.041200000792741776,2.0,0.8130000233650208,6.059999942779541,4.019999980926514,0.6700000166893005,1.909999966621399,0.019999999552965164,15.220000267028809,0.0
587733609623847024,0.042500000447034836,2.0,0.8379999995231628,6.550000190734863,6.239999771118164,0.10000000149011612,3.549999952316284,0.019999999552965164,14.130000114440918,0.05999999865889549
587733609623847117,0.0430000014603138,2.0,0.8479999899864197,4.360000133514404,2.700000047683716,0.75,0.7099999785423279,0.019999999552965164,16.729999542236328,0.6399999856948853
587733609623847127,0.041600000113248825,2.0,0.8220000267028809,5.690000057220459,3.3399999141693115,0.8399999737739563,0.7699999809265137,0.05000000074505806,17.1299991607666,0.6800000071525574
587733609623912550,0.041999999433755875,2.0,0.8289999961853027,5.340000152587891,4.440000057220459,0.3400000035762787,4.690000057220459,0.029999999329447746,14.479999542236328,0.5799999833106995
587733609623912608,0.042500000447034836,2.0,0.8379999995231628,3.6600000858306885,2.390000104904175,0.6899999976158142,2.5799999237060547,0.03999999910593033,15.489999771118164,0.0
587733609623912636,0.042100001126527786,2.0,0.8309999704360962,6.829999923706055,4.130000114440918,0.7900000214576721,1.2999999523162842,0.009999999776482582,15.449999809265137,0.0
587733609624371418,0.044199999421834946,2.0,0.8700000047683716,3.7799999713897705,2.880000114440918,0.47999998927116394,3.869999885559082,0.03999999910593033,14.960000038146973,0.47999998927116394
587733609628565776,0.030400000512599945,2.0,0.6079999804496765,4.960000038146973,3.990000009536743,0.38999998569488525,3.9800000190734863,0.019999999552965164,14.670000076293945,0.0
587733609628696642,0.031099999323487282,2.0,0.6230000257492065,3.259999990463257,2.2699999809265137,0.6000000238418579,3.2200000286102295,0.019999999552965164,14.1899995803833,0.0
587733609628696690,0.03099999949336052,2.0,0.6200000047683716,5.320000171661377,3.509999990463257,0.6700000166893005,1.25,0.009999999776482582,14.720000267028809,0.009999999776482582
587734621637967922,0.040699999779462814,2.0,0.8050000071525574,2.990000009536743,2.869999885559082,0.12999999523162842,8.0,0.0,14.65999984741211,0.019999999552965164
587734621638033417,0.04170000180602074,2.0,0.8230000138282776,1.7999999523162842,1.3700000047683716,0.49000000953674316,1.4700000286102295,0.05000000074505806,16.899999618530273,0.5799999833106995
587734621638033590,0.040300000458955765,2.0,0.7960000038146973,1.899999976158142,1.75,0.17000000178813934,3.190000057220459,0.2199999988079071,17.479999542236328,0.4300000071525574
587734622178246815,0.02239999920129776,2.0,0.453000009059906,1.5399999618530273,1.2899999618530273,0.3199999928474426,1.1699999570846558,0.07000000029802322,17.34000015258789,0.5199999809265137
587734622710136896,0.02710000053048134,2.0,0.5440000295639038,4.190000057220459,3.9000000953674316,0.14000000059604645,4.71999979019165,0.029999999329447746,14.380000114440918,0.05000000074505806
587734622710137011,0.0272000003606081,2.0,0.5450000166893005,2.7899999618530273,2.200000047683716,0.41999998688697815,2.809999942779541,0.14000000059604645,16.65999984741211,0.3199999928474426
587734623783813234,0.029100000858306885,2.0,0.5830000042915344,7.769999980926514,4.570000171661377,0.8500000238418579,0.5,0.0,15.029999732971191,1.0
587734861611466801,0.03610000014305115,2.0,0.7179999947547913,5.650000095367432,4.630000114440918,0.36000001430511475,4.449999809265137,0.019999999552965164,14.100000381469727,0.0
587734891678400630,0.035100001841783524,2.0,0.6980000138282776,5.059999942779541,4.300000190734863,0.30000001192092896,1.2599999904632568,0.019999999552965164,15.199999809265137,0.0
587734891679580340,0.033900000154972076,2.0,0.675000011920929,3.1600000858306885,2.4800000190734863,0.41999998688697815,0.9200000166893005,0.05999999865889549,17.049999237060547,0.5
587734891679645751,0.03460000082850456,2.0,0.6890000104904175,3.9000000953674316,2.7699999809265137,0.5699999928474426,1.9800000190734863,0.019999999552965164,15.140000343322754,0.029999999329447746
587734891679645755,0.03460000082850456,2.0,0.6899999976158142,4.449999809265137,4.039999961853027,0.1899999976158142,3.809999942779541,0.029999999329447746,14.130000114440918,0.41999998688697815
587734891679645781,0.03460000082850456,2.0,0.6899999976158142,5.730000019073486,3.559999942779541,0.75,1.7200000286102295,0.019999999552965164,15.3100004196167,0.23000000417232513
587734891682267138,0.02419999986886978,2.0,0.4869999885559082,2.4600000381469727,1.9900000095367432,0.3799999952316284,4.010000228881836,0.03999999910593033,14.359999656677246,0.0
587734891682267204,0.024399999529123306,2.0,0.492000013589859,2.9100000858306885,2.309999942779541,0.4099999964237213,4.610000133514404,0.029999999329447746,13.949999809265137,0.10000000149011612
587734891682267265,0.02459999918937683,2.0,0.4959999918937683,2.0399999618530273,1.7999999523162842,0.23999999463558197,2.6700000762939453,0.25999999046325684,17.020000457763672,0.49000000953674316
587734891682267366,0.02280000038444996,2.0,0.460999995470047,2.5399999618530273,1.7200000286102295,0.6399999856948853,1.6200000047683716,0.14000000059604645,17.270000457763672,0.5400000214576721
587734892216647800,0.03530000150203705,2.0,0.7009999752044678,3.940000057220459,3.440000057220459,0.25999999046325684,4.420000076293945,0.05000000074505806,15.34000015258789,0.07999999821186066
587734892216713241,0.03519999980926514,2.0,0.7009999752044678,2.8299999237060547,2.700000047683716,0.11999999731779099,6.880000114440918,0.07000000029802322,14.520000457763672,0.18000000715255737
587734892216778823,0.03530000150203705,2.0,0.703000009059906,2.640000104904175,2.0,0.5,5.059999942779541,0.10999999940395355,15.430000305175781,0.029999999329447746
587734892748013617,0.029100000858306885,2.0,0.5830000042915344,1.6100000143051147,1.2100000381469727,0.5099999904632568,4.130000114440918,0.07000000029802322,15.289999961853027,0.17000000178813934
587734892748013633,0.02930000051856041,2.0,0.5870000123977661,3.559999942779541,2.309999942779541,0.6800000071525574,0.7699999809265137,0.009999999776482582,16.100000381469727,0.4699999988079071
587734892748013770,0.02930000051856041,2.0,0.5879999995231628,4.0,3.5799999237060547,0.20999999344348907,0.8999999761581421,0.029999999329447746,16.420000076293945,0.49000000953674316
587734892748079266,0.02930000051856041,2.0,0.5870000123977661,6.039999961853027,3.740000009536743,0.75,0.7400000095367432,0.009999999776482582,15.649999618530273,0.12999999523162842
587734893014876232,0.03440000116825104,2.0,0.6859999895095825,5.130000114440918,3.369999885559082,0.6800000071525574,3.4100000858306885,0.029999999329447746,14.300000190734863,0.0
587734893014876296,0.03440000116825104,2.0,0.6850000023841858,3.6700000762939453,3.2699999809265137,0.2199999988079071,3.7899999618530273,0.03999999910593033,15.039999961853027,0.15000000596046448
587734893014876321,0.03460000082850456,2.0,0.6890000104904175,3.740000009536743,2.940000057220459,0.4300000071525574,3.200000047683716,0.03999999910593033,15.15999984741211,0.0
587734893290586279,0.034299999475479126,2.0,0.6830000281333923,6.489999771118164,5.949999809265137,0.17000000178813934,1.4600000381469727,0.019999999552965164,15.279999732971191,0.11999999731779099
587734893820575846,0.03539999946951866,2.0,0.7039999961853027,5.329999923706055,3.869999885559082,0.5400000214576721,3.4100000858306885,0.029999999329447746,14.25,0.0
587734893820641373,0.03579999879002571,2.0,0.7110000252723694,5.570000171661377,5.099999904632568,0.17000000178813934,4.230000019073486,0.019999999552965164,13.930000305175781,0.009999999776482582
587734893827391620,0.033399999141693115,2.0,0.6660000085830688,6.96999979019165,4.699999809265137,0.6299999952316284,0.8999999761581421,0.019999999552965164,15.510000228881836,0.2199999988079071
587734893827457173,0.03440000116825104,2.0,0.6850000023841858,4.28000020980835,2.759999990463257,0.699999988079071,2.2699999809265137,0.009999999776482582,15.300000190734863,0.0
587734893829357615,0.026799999177455902,2.0,0.5379999876022339,1.5299999713897705,1.159999966621399,0.49000000953674316,1.909999966621399,0.07999999821186066,16.780000686645508,0.5799999833106995
587734894357381205,0.037300001829862595,2.0,0.7409999966621399,9.6899995803833,7.699999809265137,0.4099999964237213,2.2799999713897705,0.009999999776482582,13.170000076293945,
587734894357381320,0.03709999844431877,2.0,0.7369999885559082,2.4800000190734863,1.9900000095367432,0.38999998569488525,2.369999885559082,0.15000000596046448,16.899999618530273,0.4099999964237213
587734894357381374,0.04659999907016754,-1.0,0.9139999747276306,3.0,2.680000066757202,0.2199999988079071,2.2100000381469727,0.23999999463558197,17.65999984741211,0.5400000214576721
587734948590059629,0.02979999966919422,2.0,0.5960000157356262,2.2300000190734863,2.2100000381469727,0.029999999329447746,3.549999952316284,0.03999999910593033,15.6899995803833,0.05999999865889549
587734948593336382,0.043800000101327896,2.0,0.8629999756813049,4.090000152587891,3.5299999713897705,0.2800000011920929,3.880000114440918,0.019999999552965164,14.569999694824219,0.029999999329447746
587734948593336404,0.04490000009536743,2.0,0.8830000162124634,4.369999885559082,2.990000009536743,0.6299999952316284,3.5,0.029999999329447746,15.010000228881836,0.05000000074505806
587734948593401973,0.045099999755620956,2.0,0.8870000243186951,2.259999990463257,1.559999942779541,0.6100000143051147,1.1299999952316284,0.07999999821186066,17.68000030517578,0.44999998807907104
587734949130666043,0.03229999914765358,2.0,0.6449999809265137,3.569999933242798,2.680000066757202,0.5,2.5299999713897705,0.009999999776482582,14.270000457763672,1.0
587734949130666188,0.03240000084042549,2.0,0.6470000147819519,10.069999694824219,6.630000114440918,0.6800000071525574,3.6500000953674316,0.019999999552965164,13.770000457763672,0.0
587734949130731607,0.032499998807907104,2.0,0.6480000019073486,3.4200000762939453,2.799999952316284,0.3700000047683716,4.269999980926514,0.029999999329447746,14.220000267028809,0.14000000059604645
587734949663932571,0.04190000146627426,2.0,0.8270000219345093,2.299999952316284,1.4199999570846558,0.7699999809265137,1.1699999570846558,0.05999999865889549,17.280000686645508,0.4699999988079071
587734949663998006,0.03970000147819519,2.0,0.7860000133514404,2.7300000190734863,1.8899999856948853,0.6200000047683716,3.609999895095825,0.029999999329447746,14.84000015258789,0.029999999329447746
587734949663998055,0.04039999842643738,2.0,0.7990000247955322,5.75,4.21999979019165,0.5199999809265137,0.9200000166893005,0.009999999776482582,15.670000076293945,0.009999999776482582
587734949663998077,0.039900001138448715,2.0,0.7900000214576721,4.730000019073486,4.349999904632568,0.17000000178813934,6.230000019073486,0.07000000029802322,15.170000076293945,0.0
587734950204997656,0.03180000185966492,2.0,0.6359999775886536,4.579999923706055,3.950000047683716,0.27000001072883606,2.4600000381469727,0.009999999776482582,14.229999542236328,0.7699999809265137
587734950204997726,0.03290000185370445,2.0,0.6570000052452087,7.880000114440918,5.539999961853027,0.5799999833106995,1.100000023841858,0.009999999776482582,14.479999542236328,0.15000000596046448
587734950204997738,0.03220000118017197,2.0,0.6439999938011169,0.8500000238418579,0.6700000166893005,0.44999998807907104,1.2100000381469727,0.05999999865889549,17.200000762939453,0.41999998688697815
587734950205063186,0.03229999914765358,2.0,0.6449999809265137,2.9700000286102295,2.0399999618530273,0.6399999856948853,4.659999847412109,0.0,15.119999885559082,0.009999999776482582
587734950205063189,0.032600000500679016,2.0,0.6510000228881836,4.0,3.740000009536743,0.14000000059604645,4.130000114440918,0.019999999552965164,14.029999732971191,0.029999999329447746
587735042542993587,0.042500000447034836,2.0,0.8379999995231628,3.569999933242798,2.8399999141693115,0.4099999964237213,2.069999933242798,0.10000000149011612,16.940000534057617,0.4399999976158142
587735043617259582,0.02459999918937683,2.0,0.4950000047683716,1.2899999618530273,1.2599999904632568,0.05999999865889549,0.8199999928474426,0.019999999552965164,16.049999237060547,0.6000000238418579
587735239567474743,0.04259999841451645,2.0,0.8399999737739563,3.0799999237060547,2.5,0.3799999952316284,4.28000020980835,0.009999999776482582,15.010000228881836,0.07999999821186066
587735239567474751,0.042899999767541885,2.0,0.8450000286102295,5.420000076293945,5.210000038146973,0.07999999821186066,4.960000038146973,0.03999999910593033,14.380000114440918,0.2199999988079071
587735239567474848,0.041999999433755875,2.0,0.828000009059906,5.909999847412109,5.909999847412109,0.0,4.619999885559082,0.03999999910593033,14.9399995803833,0.18000000715255737
587735240641675401,0.025100000202655792,2.0,0.5049999952316284,8.430000305175781,,0.46000000834465027,2.7699999809265137,0.12999999523162842,16.690000534057617,0.4699999988079071
587735240641675412,0.02539999969303608,2.0,0.5120000243186951,2.130000114440918,2.0999999046325684,0.029999999329447746,0.7900000214576721,0.009999999776482582,15.819999694824219,0.5699999928474426
587735240641871999,0.025200000032782555,2.0,0.5070000290870667,5.019999980926514,4.03000020980835,0.38999998569488525,2.200000047683716,0.019999999552965164,15.359999656677246,0.03999999910593033
587735343727575171,0.0284000001847744,2.0,0.5709999799728394,3.2100000381469727,2.5799999237060547,0.4000000059604645,5.019999980926514,0.03999999910593033,14.770000457763672,0.0
587735343727575293,0.030400000512599945,2.0,0.609000027179718,5.110000133514404,3.9800000190734863,0.4399999976158142,1.059999942779541,0.019999999552965164,15.520000457763672,0.09000000357627869
587735343727640711,0.029600000008940697,2.0,0.5929999947547913,6.340000152587891,5.329999923706055,0.3199999928474426,1.649999976158142,0.029999999329447746,16.079999923706055,0.25
587735343727640718,0.030300000682473183,2.0,0.6069999933242798,5.230000019073486,3.059999942779541,0.8500000238418579,0.6399999856948853,0.019999999552965164,15.729999542236328,0.5699999928474426
587735344264577187,0.040699999779462814,2.0,0.8040000200271606,5.010000228881836,3.359999895095825,0.6600000262260437,3.069999933242798,0.029999999329447746,14.899999618530273,0.0
587735344264708121,0.041200000792741776,2.0,0.8140000104904175,4.25,3.009999990463257,0.5799999833106995,4.199999809265137,0.03999999910593033,14.84000015258789,0.23999999463558197
587735346956861532,0.033900000154972076,2.0,0.6759999990463257,5.090000152587891,3.369999885559082,0.6800000071525574,3.4600000381469727,0.03999999910593033,15.199999809265137,0.0
587735346956861548,0.03319999948143959,2.0,0.6629999876022339,2.7899999618530273,2.309999942779541,0.3499999940395355,4.53000020980835,0.029999999329447746,14.5,0.2199999988079071
587735346956927080,0.03400000184774399,2.0,0.6779999732971191,6.559999942779541,6.389999866485596,0.05000000074505806,4.480000019073486,0.029999999329447746,14.0,0.009999999776482582
587735346956927112,0.03319999948143959,2.0,0.6620000004768372,4.570000171661377,3.559999942779541,0.4399999976158142,4.739999771118164,0.029999999329447746,14.760000228881836,0.0
587735346964004875,0.04270000010728836,2.0,0.8429999947547913,2.2899999618530273,2.2300000190734863,0.05999999865889549,1.8799999952316284,0.03999999910593033,16.030000686645508,0.5799999833106995
