Group,Lum_BGG,Lum_group,FracLumBGG,z_group,DeltaR12,NbGal,RA_BGG,Dec_BGG,RA_Bary,Dec_Bary,Radius_Bary_arcmin,Offset_Bary,V_BGG,V_moy,Vdisp,Voffset,size_Group_Bary_kpc,M_group,M_virial,M_virial_over_L,t_cr,BGG_SFRcategory,all_SFR,Prop_M_Sat,Prop_M_Tot,Prop_G_Sat,Prop_G_Tot,Prop_Q_Sat,Prop_Q_Tot,Misfit_Bary,Vmisfit,lMass_200,r_200_kpc
153,116859063073.79828,129307324737.4289,0.9037311947416125,0.0237154115,3.0904060000000015,4,188.921632042,26.523077863,188.91451492693213,26.530242339986764,2.655442108258171,0.21658271614193683,-163.11618163250486,4.973799150320701e-13,201.33331803434203,0.8101797716594634,82.46429135465164,-23.09905781651164,6133374913471.981,47.43254046842587,0.3633071125321607,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.953878422015185,937.1671646912073
154,90567087142.08617,124038243320.24197,0.7301545452257013,0.0230454085,1.3617100000000022,4,138.414479827,29.992941147,138.40073270531863,30.011645381197475,1.6475486757557178,0.8074391558618146,93.92743086051694,2.5579538487363607e-13,577.4828842989782,0.16264972246673196,49.694118489645916,-23.053889017386947,28418579315328.11,229.11143010915603,0.07632898618947678,Q,False,0.0,0.0,0.3333333333333333,0.25,0.0,0.25,BMisfit,VCentered,13.818906216687017,845.1196430774907
157,140908892014.29587,154105680857.8999,0.9143653318285344,0.0369136105,3.4731190000000005,4,239.456737114,16.310172778,239.4588541416061,16.297600801230434,2.3210859968328426,0.3292023612851268,121.32241162913803,0.0,574.0781977248699,0.21133429576310517,113.28957169468018,-23.289546621451528,62142649789498.45,403.24697599434955,0.17504209442446142,Q,True,0.0,0.0,1.0,0.75,0.0,0.25,BCentered,VCentered,14.207300521610213,1133.623632621149
174,101713172394.40437,153333066077.08868,0.6633479326844463,0.0368550775,1.5295690000000022,4,161.918683713,38.93158051,161.9230662924817,38.933137776242916,1.613439347035252,0.139378923436263,-157.26312200769055,5.115907697472721e-13,258.0081913777143,0.6095276323125096,78.62191956459414,-23.284089549991517,8576212867112.836,55.9319205343557,0.27029235886430336,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,13.956333445679332,935.0209304332818
180,117273530577.93794,129450942966.15714,0.9059302921307976,0.032475162,3.3301419999999986,4,243.146769603,29.365063759,243.14950431799673,29.388957691345087,3.0163317371980964,0.47764922854986014,526.141307017664,-5.115907697472721e-13,414.004360143129,1.2708593378962667,129.10250764129708,-23.10026304584007,31233289992758.79,241.27510605252394,0.27660076874127826,Q,False,0.0,0.0,0.6666666666666666,0.5,0.0,0.25,BMisfit,VMisfit,14.063785484166461,1016.8244635061868
189,101984741634.31075,167458721850.41312,0.6090142126213723,0.0325166145,0.8005129999999987,4,167.435194137,21.758940384,167.43284129258984,21.753745168833415,1.434768247719957,0.23569361062588393,113.66364665605141,0.0,218.51605611933797,0.5201615326334482,61.490003672796476,-23.37976943019527,5099259087410.018,30.450842040733264,0.2496001173844347,Q,False,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.892529156244334,891.5686890068898
191,77415085896.38231,166694793567.4074,0.4644121405332164,0.030364123,0.41538399999999953,4,196.48288252,53.659259269,196.49134262473325,53.652490103757145,3.555293175952229,0.14216092397031582,-120.15014244990951,3.552713678800501e-15,118.40967742770647,1.014698672101912,142.05860078149377,-23.374805088948296,4548331843020.682,27.28538633800488,1.0641527080429412,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.587842425066842,706.1388104388595
200,87482341784.55429,119268379185.21727,0.7334914952495414,0.0368594595,1.8893950000000004,4,200.061366255,33.14340258,200.0732199349464,33.15822943835979,2.62694476919974,0.40750920097836585,-6.734968328099732,-1.4210854715202004e-14,370.7711865021396,0.018164756521771554,128.02505184527968,-23.011313293466564,36530225084854.47,306.2859186517914,0.30627574396509305,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.662881299883963,746.4545022464812
202,78312087365.20381,109272977324.73389,0.7166647169544809,0.03962739825,1.329416000000002,4,231.103257185,20.761707686,231.10612443601306,20.763296164780687,1.959723150952418,0.09541014353042769,2.4141221311463292,-4.902744876744691e-13,190.85569660510447,0.012648939350979023,102.88659650975934,-22.916281940790597,8126941871286.284,74.37284194366647,0.4781644599950377,Q,False,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,13.458423965295289,637.4788292343159
213,82631797476.73099,90739879224.10408,0.9106447813607045,0.0248588145,3.3373479999999986,4,181.047063325,20.409840378,181.26918367206918,20.528523591027263,16.931055963442848,0.8489527341793351,34.560301514679296,8.881784197001252e-16,98.1837736308077,0.3519960604145602,551.6088021255343,-22.714495492197706,7321032846771.23,80.68153615997404,4.98327767809309,Q,True,0.0,0.0,1.0,0.75,0.0,0.25,BMisfit,VCentered,13.723741544268538,785.1413507840691
214,88900294569.61876,129995014616.77495,0.6838746457446592,0.031622425999999995,1.1250420000000005,4,246.855140244,42.679726377,246.86343149966078,42.67506828333973,2.7010568403605832,0.17041404265666835,-50.99179844002467,1.0089706847793423e-12,176.27881933141936,0.2892678691258801,112.50235284055218,-23.10481674296053,4874955377811.166,37.50109488569639,0.5660894902067433,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,13.713158771004222,777.1204738135802
224,101208362907.72462,110206787823.23796,0.9183496307872976,0.03206892475,3.2794440000000016,4,175.636868024,26.488879217,175.62985015460632,26.52265050001312,3.006482824360966,0.6855239170295704,-212.0165976966767,7.105427357601002e-13,610.7659927498829,0.34713228996608714,127.03343779079508,-22.925520860685765,91848028304755.58,833.4153469028765,0.1844874479882489,Q,True,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BMisfit,VCentered,13.840267223019604,856.6355535239541
226,95834879253.10152,128424043123.88823,0.7462378299416367,0.03709746175,1.521958999999999,4,197.157967543,43.73753701,197.1550262882557,43.74679627729609,1.3280268003545246,0.4292067266172676,-179.875553701313,0.0,452.6834571021492,0.3973539365736611,65.1510374081559,-23.091615846297277,24894026479311.79,193.84241356812754,0.12765867467516945,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.798842196450398,828.4962853727422
227,69051767566.94012,91812897716.44128,0.752092236323947,0.0337310515,1.8670299999999997,4,156.782440087,11.010721141,156.78116179359375,11.00688584279886,1.7570103580820398,0.13780245109452116,-70.94647873852813,7.105427357601002e-15,193.58875064656567,0.36648037916239706,78.18217793705811,-22.72725923605385,5449530312146.935,59.35473607398263,0.35822118588273866,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,13.448530266251339,633.8507971299628
229,67010058951.07287,109158683326.29033,0.6138774938386768,0.040518465999999996,0.6432709999999986,4,164.554346406,1.606878998,164.5451029432755,1.605504209328339,1.911498596761286,0.2932217051189055,-226.4103100649741,1.0054179711005418e-12,222.36589781528053,1.0181880957891045,102.67765295058452,-22.9151457214069,6913078925333.093,63.330545172196224,0.40957304632576613,X,False,0.0,0.0,0.0,0.0,1.0,0.75,BCentered,VMisfit,13.42901005239732,623.0701232878675
242,77003275639.08005,150827626060.73865,0.5105382723989215,0.023944039,0.261370000000003,4,203.116412501,7.316439183,203.13357518605835,7.317436755677337,3.0227038370150288,0.3384810174423375,-86.02669249178598,-2.5579538487363607e-13,141.4702701069518,0.6080902540636233,94.7905689406683,-23.26620223889551,2958090646610.671,19.612392794801668,0.5943244088444075,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.643809283000273,738.6340460982309
243,84150984259.0134,97686765618.25557,0.8614368970701941,0.034366535000000004,2.612279000000001,4,240.883682193,17.198696271,240.88564085097315,17.190520345150368,1.4902397310508195,0.33768939947591087,-17.40237908576074,-1.0054179711005418e-12,102.94943127575816,0.1690381274583838,67.592299498375,-22.794589326178137,1372585946162.4548,14.050889467733056,0.5823671768954811,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,13.498896789704286,658.7002380879211
244,50135113214.84412,64434317062.75545,0.7780809279939337,0.02252551875,1.6936849999999986,4,182.023128718,25.237293934,182.01290563786645,25.25340343414531,4.9347613803510395,0.22584230297296967,295.34383402823056,-2.4158453015843406e-13,337.0528763591199,0.876253711935544,145.43048482808211,-22.342793074513757,38921176768278.92,604.0442196410937,0.3827198908252796,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VMisfit,13.066102753183428,474.301993585865
260,117518759906.59572,152980040813.47437,0.7681966829246967,0.04159240375000001,1.7065659999999987,4,145.887856213,39.415110396,145.89638849586598,39.420108570213785,1.5597309344050636,0.3182176898602167,-80.90303575833009,-1.4921397450962104e-12,199.6281738212515,0.4052686262149037,86.06967500520807,-23.281586931128786,6315323531269.455,41.28200971634991,0.38242999606848255,X,False,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.25,BCentered,VCentered,13.909942349695575,900.9441309605182
273,63967945142.970474,84939472065.21004,0.7531003382486386,0.02583783575,1.5735959999999984,4,203.646086603,34.777769068,203.62948442283133,34.78001196954955,5.019193069548018,0.16520083944939476,189.69232163180743,-1.4210854715202004e-14,236.8533786685405,0.8008850145949085,170.08719600526766,-22.64277389334731,16946768571394.361,199.51582178876657,0.6369651288268113,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.542702256648464,683.0726829962745
286,119267468149.43094,246786786711.92245,0.48328141769054056,0.03790836,0.13987900000000053,4,232.457649336,3.510881414,232.40248926758576,3.4878212004250995,3.0088864349717213,1.1903034646747974,-153.6580669047937,-5.151434834260726e-13,269.39611259931553,0.5703796740873373,150.92711176796624,-23.800804758219467,19791614236349.797,80.19722003776813,0.496934966308516,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VMisfit,14.107121620242648,1049.391702440658
288,96691077517.20387,124717316408.42706,0.7752818959041563,0.039081487750000005,1.9840620000000015,4,230.480303015,8.423789652,230.51566831988137,8.41777205720275,8.24972732491803,0.2581744337523549,142.3683948754426,-1.4992451724538114e-12,132.08252326705545,1.0778745844186504,426.97968373276495,-23.059816893490158,13808881134675.1,110.7214421568651,2.867381468063058,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VMisfit,14.065021088866427,1015.6424557589066
290,81883651264.9402,96953421475.20508,0.8445669066550805,0.0330364995,2.6495260000000016,4,123.648095338,55.144305007,123.63276296340857,55.149252747871316,2.082406289741759,0.28992954305470303,-132.96834808485346,4.831690603168681e-13,626.3379795787774,0.2122948829867819,90.70731449831317,-22.786407849719946,57989701937390.95,598.1191901744413,0.12845682456317387,X,False,0.0,0.0,0.0,0.0,1.0,0.75,BCentered,VCentered,13.606051121993302,715.4679387099252
291,64130466634.62996,71816933265.87021,0.8929713887561235,0.03792464775,3.0419300000000007,4,227.881399961,4.517495902,227.90803279493903,4.517091011032719,2.7005494878973724,0.5899508034683727,134.32522025622978,5.009326287108706e-13,135.51306166225277,0.991234487720571,135.5205971679102,-22.460567139745034,2163970564728.5635,30.131759549205842,0.8870493236108473,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,13.519226904690493,668.2984520017507
292,50988894964.03672,106372510768.30064,0.47934277940566933,0.0303427395,0.5066059999999979,4,221.758663825,13.668369525,221.7687926218935,13.670938698702052,1.7068057296172074,0.3575697417540082,204.29340761316362,-7.105427357601002e-15,331.77260852456465,0.615763334175424,68.14961796829698,-22.887073525628434,13004638642188.936,122.2556330414677,0.1821992219511508,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.146316473925523,503.1734495215496
293,52289826400.86249,61882977981.9076,0.844979154302338,0.020697800000000002,2.0539000000000023,4,210.702598749,9.341375704,210.69540288515373,9.337739761601243,2.600158272754465,0.18407961656794175,-37.90692448042797,-7.673861546209082e-13,156.16606216543084,0.2427347142830008,70.3149074005402,-22.298928012487124,2844518994401.1655,45.966097417496655,0.39937821316266325,Q,False,0.0,0.0,0.3333333333333333,0.25,0.0,0.25,BCentered,VCentered,13.140716213662332,502.546512418504
307,104654522376.19913,142149326746.85028,0.7362294621526798,0.04157565825,1.8430280000000003,4,235.690132319,8.241109845,235.69378015561068,8.237829850339077,3.3884535555137014,0.08637006021376312,-9.30864959784301,-4.831690603168681e-13,378.98045200788664,0.024562347605329292,186.90540897763566,-23.20186201777244,39111544825864.02,275.14407363685,0.43745026131245635,Q,False,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,13.805556964568874,831.5819795744227
308,92694763343.65154,105960064449.61156,0.8748084839806017,0.028035359750000002,2.5523349999999994,4,223.636430927,2.966436646,223.6158223637006,2.9939950751667377,9.078626085297719,0.22731565228161454,-37.70511405691239,-7.673861546209082e-13,387.90330379681154,0.09720235349339025,334.3589333578237,-22.88285553445611,76798402842382.27,724.7862979443837,0.7645626396720248,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,13.784388967284402,821.7255023495702
312,83169789059.58778,136250478819.01341,0.6104183249885332,0.030553234000000002,1.5374400000000001,4,206.317352546,23.218962412,206.31355665581555,23.241147666548375,4.279570243704012,0.31486056924148204,247.41796388458488,-5.089262344881718e-13,345.81953463165877,0.715453984252557,172.08740263433313,-23.155845092932985,36581429971292.07,268.4866158884076,0.44139069905127215,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.658796894275286,745.6164100782878
313,83320602170.79395,104291004533.96245,0.7989241501999391,0.0243834765,1.8573459999999997,4,176.550752073,20.391651809,176.57792546148838,20.402418355199284,7.222426382637231,0.22971583651199468,-52.61831737710474,-2.7000623958883807e-13,364.7461630670041,0.144260098405582,230.72382521020901,-22.86561712653757,43016975491711.45,412.4706218329975,0.5610807012762481,Q,False,0.3333333333333333,0.25,0.0,0.0,0.0,0.25,BCentered,VCentered,13.569036038835776,697.3400462900167
329,125078884676.11685,143355976706.00903,0.8725055456364097,0.04036235075,2.442515,4,187.549393643,47.006307429,187.52328125876045,47.0210475330982,2.1378164769888004,0.6487165532741205,-170.19766600564824,5.009326287108706e-13,189.6737397224889,0.8973180275491192,114.37911199596878,-23.211039509971705,6682422542055.184,46.61418864843936,0.5348883429454271,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,14.033761364164596,991.1570294944285
335,85314411626.9915,154044924385.82828,0.5538281249261349,0.0307344645,0.3636310000000016,4,243.892434941,19.461975282,243.90506675462711,19.46021146229054,1.6976083251369996,0.4255408930076717,299.66420204669726,-1.4210854715202004e-14,257.3528179744748,1.1644100282454224,68.67722095283834,-23.2891184833844,7014062779923.641,45.53257958928841,0.23670498525961176,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,13.594804203789716,709.8384674743579
336,68625512371.8459,83570083304.20964,0.8211731957001538,0.033256399,2.168629000000003,4,155.848980865,12.835046799,155.85874046516085,12.837191033526537,1.928854355349408,0.30342255717480565,97.00159034382646,5.009326287108706e-13,162.12876721359763,0.5982996849413563,84.5916293414975,-22.625127087700466,4470471395984.395,53.49368122215579,0.46279742031872634,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VMisfit,13.446476434957313,632.9482001657184
348,86073210044.79735,129842151894.1137,0.6629065275734961,0.037695020499999995,0.9519289999999998,4,231.700860511,48.614973527,231.72454557721528,48.64349583583076,3.7292662332960744,0.5234660987260472,167.71109627028287,1.5065726444163374e-12,262.33762134262696,0.6392948728129303,185.98009934646183,-23.103539261269002,23618848897155.56,181.90432423221648,0.6288245935753889,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.755617593338002,801.307648869679
350,61250607428.43679,97299374476.02144,0.6295066927026489,0.03820333425,0.7814590000000017,4,241.663940367,17.761189576,241.6652964266393,17.770304077396084,1.8422135283829608,0.29981972279458396,315.80118978642076,5.10702591327572e-13,290.8216554232681,1.0858929653185434,93.14527148301991,-22.79027512064813,16094027028082.125,165.40730209985423,0.2840911406174067,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.402000011950042,610.7395637594664
351,51611728020.95015,60610418946.620056,0.8515322764293197,0.0202204155,2.203965,4,239.262559987,48.16837353,239.28437530544,48.185871025243245,5.0031159028880685,0.27288749726443273,-122.75949886906243,5.062616992290714e-13,199.42527074360393,0.6155664144836075,132.12939194779145,-22.276368214792246,10890130051414.102,179.67422500420435,0.5876826453372127,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,13.151476963206981,506.7904742745668
379,76035989142.94809,102403561286.55688,0.7425131332119967,0.033077444,1.3386990000000019,4,245.430275475,37.996042792,245.40537234704135,38.02586350455649,3.8459522443493794,0.5568986221525255,26.868444628731403,5.044853423896711e-13,161.73293794962166,0.16612846442633827,167.73808016986635,-22.845787650881903,7622231812171.498,74.43326888644168,0.9199343003155994,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.691754086285261,764.103455167067
387,134855790771.50748,147827233312.44217,0.9122526868001464,0.037575977999999996,3.1268369999999983,4,136.796203376,50.712731625,136.77283775310343,50.71178107879056,2.041250716400061,0.43579085416265884,136.3925460732054,9.947598300641403e-13,240.3822912552645,0.5673984774875439,101.46777722202185,-23.244386122153394,10258089483671.898,69.39242015028977,0.3744116004800012,G,True,0.0,0.0,0.0,0.25,1.0,0.75,BMisfit,VMisfit,14.242844159582052,1164.7284868997933
402,90158608452.8542,103921740299.97432,0.8675625349672524,0.041943528,2.7105010000000007,4,226.799902551,20.479606588,226.76278175267126,20.45436466358315,4.127043639648888,0.6247439755919368,210.65819941642152,-4.973799150320701e-13,352.65124529869416,0.5973556090465394,229.7210049017638,-22.861766027330134,39332157975545.32,378.4786307659153,0.5778018199688434,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.867664804359782,872.0799952494908
403,86910530328.76897,143882566373.49265,0.6040379492756978,0.03162622925,0.5770680000000006,4,208.805764405,25.051809808,208.80574470889658,25.04804325280578,2.483251679014184,0.09100803416653666,60.07226341785276,5.115907697472721e-13,441.3485000068418,0.13611072297044402,103.44322722055523,-23.215020438864002,43808554984972.95,304.4743785793618,0.20789499124435704,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,13.821478841620475,844.4900079555247
407,96955578056.43675,151247267237.9551,0.6410401974661663,0.02963583075,0.7258620000000029,4,224.150664471,9.369744353,224.12541622048263,9.357187438170643,1.9138799530390833,0.8745878068253906,22.499738692260845,-2.5579538487363607e-13,123.65507541227937,0.18195564247763016,74.5985778696337,-23.26921884121708,2061777746494.0962,13.631834704493084,0.5351089581220239,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.691132354262924,764.5758559671551
410,82733081407.60204,120602207392.9377,0.6859997275012296,0.0427569135,1.0654489999999974,4,240.493816117,47.096664581,240.48714739745745,47.0897774534138,0.9672814430746586,0.5116783428423886,-108.53507526822432,-4.973799150320701e-13,165.58690323996677,0.6554568818219636,54.917534043655486,-23.023388142018604,1381142943826.5894,11.4520536040161,0.29417696534930493,X,False,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.25,BMisfit,VMisfit,13.633382897134963,728.3644385421359
412,69053421161.47408,75689180606.68213,0.912328824383888,0.026936537500000003,3.241797000000002,4,185.777759564,10.621234908,185.77971819073284,10.618921059250303,4.380828631249871,0.04122443447426557,-98.11657485471063,-7.531752999057062e-13,529.9080883507914,0.18515772265351446,154.89322706118722,-22.5175845092312,84682175304134.9,1118.8147979059881,0.2592719292714828,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,13.427628030035924,625.111860134198
428,114205652648.9614,208765721639.09225,0.5470517465812544,0.04496773525,0.8682750000000006,4,128.893483404,52.788891254,128.85157971375463,52.79976055210546,2.9586842926428485,0.5591230694016134,-47.88945085255823,-4.973799150320701e-13,168.9377486130588,0.2834739496987466,176.94708249858388,-23.61914797762269,5561575561240.845,26.64027177246811,0.929052644922673,Q,False,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,14.016887495819104,976.9544749999326
436,89244857411.87392,102183798669.89697,0.8733758049079572,0.0357141205,3.1130449999999996,4,212.983404017,27.113909924,213.06115581405916,27.03955577016306,10.121524540420154,0.6022450700652783,-34.17289288106411,-5.009326287108706e-13,110.68157856076735,0.30874959794959655,477.5495954477523,-22.843455108723067,10385047602881.951,101.63105832883225,3.8270730926519563,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VCentered,13.768063815065126,809.5119067188889
442,81641692608.62369,94932294645.98297,0.8599991490048569,0.03680556025,2.5396490000000007,4,197.844318351,34.418043567,197.8692182640303,34.40917599699346,2.1956326146366436,0.6114186944164292,210.2323095541524,-4.973799150320701e-13,309.42133123559427,0.6794370275463698,106.84424098744053,-22.763534946259334,15811393119709.01,166.55441837440156,0.3062841252004729,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VMisfit,13.557458744205322,688.4461558298469
443,95158765658.83133,181659568580.2666,0.5238301863344196,0.0239076215,0.5243189999999984,4,202.358049323,11.007911159,202.34800355744656,11.040420380372046,12.407616793318923,0.16427830618362688,-68.33966939875688,-2.5579538487363607e-13,125.10155794751627,0.5462735278438906,388.49472674768407,-23.468145696140432,12920576147651.867,71.12521651697575,2.7545206333062877,Q,True,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BCentered,VMisfit,13.51378746305035,668.4881472389924
444,77472719297.69682,93064000097.8775,0.8324671109797238,0.03633339425,2.586755,4,164.426911875,37.654549203,164.4174374162605,37.62656599161363,2.680047216834152,0.6486037166000297,-105.76759741864453,5.044853423896711e-13,281.91654447150466,0.3751734316158083,128.69956056068327,-22.74195428885493,21624334690162.246,232.3598240718156,0.40493015559384693,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.50712428829583,662.4565798276367
446,62664272197.167366,91801320212.7609,0.682607527342038,0.02666445,1.4114460000000015,4,188.941066058,26.908879711,188.9515309623464,26.911726560919785,2.9901601097164883,0.19576836150427762,-278.2238673744454,-3.552713678800501e-15,224.76711825032982,1.2378317146219724,104.6343184222393,-22.72712231730033,6757091483855.766,73.60560249237562,0.41291911896632627,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.326078786416437,578.2896589536628
470,113711084091.15382,135240147756.43237,0.8408086354352968,0.0272031755,2.5339089999999977,4,217.606583924,11.927996728,217.65936763642787,11.913592389102789,8.52538869111802,0.3773424240423652,-278.11691287747647,2.433608869978343e-13,200.61582831113014,1.386315901485859,304.4764590142135,-23.147764091454533,21185375493050.8,156.6500469313719,1.3462079309453168,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,13.899417765372393,897.8096900621742
477,90180201216.40239,99912803191.5419,0.9025890410012696,0.0354196375,2.9334310000000023,4,240.400725981,12.360202334,240.3677438614416,12.333195598666045,10.80333216002784,0.23348914580833546,85.12030490273145,1.0089706847793423e-12,243.93271580064828,0.34894993327706897,505.4068652635847,-22.819052859683072,58193316701805.445,582.4410370134805,1.8377850138608107,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VCentered,13.651789278355453,740.467378377647
479,89837901748.04903,106942741929.66321,0.8400560910167787,0.031363161,2.223331999999999,4,219.817443997,20.043697721,219.81514650573834,20.056066966206707,1.844986110288845,0.4083323382071921,-182.29451004224933,-5.115907697472721e-13,287.31552925015194,0.6344749638768522,76.20140792529666,-22.892878287209022,6822606250172.2,63.79681432386934,0.23524885343350233,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VMisfit,13.626438275002617,727.1388623435494
480,72914986546.69844,87549261211.64967,0.8328452523480125,0.03230463124999999,2.5066680000000012,4,249.375656315,44.144491904,249.35693435940942,44.13016629344091,7.708434858143515,0.15287664933033182,-0.8184503577532272,1.5063505998114124e-12,219.65599434936385,0.0037260551899757606,328.15646519925497,-22.675631214053872,32960969756329.94,376.4848417926343,1.3251392728612876,Q,True,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.25,BCentered,VCentered,13.618726505016557,722.6309960574442
481,70240371519.49823,91537153387.8773,0.767342755589781,0.035840427,1.6305000000000014,4,240.51778299,17.075854864,240.4397519356177,17.06552237876735,9.641489962155404,0.468633874490699,377.5046640313824,-1.4210854715202004e-14,351.2771812408965,1.0746632123892494,456.5516537963381,-22.723993506650544,113501772181491.86,1239.9530461750564,1.1528255706414368,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.575023257061968,698.0055181042333
482,67556135794.46969,101111958251.49178,0.668132008940426,0.0449890515,1.4239560000000004,4,205.597141983,29.847835704,205.5878277291238,29.845762665930863,1.3867127681090945,0.36087663752576427,13.009264237920505,3.552713678800501e-15,104.72844940679349,0.12421900936763626,82.97433434053801,-22.832006303802398,1657701388578.6414,16.394711538031004,0.702753024387689,Q,False,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,13.472158465135182,643.124416210654
483,66140153728.10941,109577126768.9485,0.6035945244993587,0.03393062475,1.1235579999999992,4,230.045604094,25.722035929,230.04164262686993,25.715048875133444,2.6109704506109797,0.18029665721660212,7.40086178214943,-5.329070518200751e-15,218.58668521157367,0.033857788615926074,116.8855334505488,-22.919299771439682,8135150803931.511,74.2413224712953,0.47430825015844696,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,13.329311133020674,578.3885407406619
484,45522447110.04411,60279067025.132774,0.7551949516913387,0.0359225825,1.8028019999999998,4,194.815374113,38.882747973,194.84987249103665,38.87787349832472,2.7561689464078207,0.5941804158586718,-209.66391918849584,-5.03819208574896e-13,212.51199422072114,0.986598050417485,130.81935184836868,-22.270416304653423,8329061122756.524,138.17501719599946,0.546024545649804,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.033844897433113,460.7386701378937
510,149503031838.23178,196342585996.21948,0.761439659560715,0.02837449225,1.927903999999998,4,216.825955529,4.802819477,216.82859559853972,4.785679789156033,3.284910366181269,0.3167286493208858,82.6501285570924,-2.4868995751603507e-13,146.94040407424484,0.5624738075126829,122.47484515397424,-23.55253626679529,1822526816793.429,9.28238164708965,0.7393146108178991,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,13.951804345409238,934.2974564127728
521,76671648318.98474,192517929167.83823,0.39825718389138687,0.0303866395,0.035082999999996645,4,221.750426259,11.592023459,221.7580123634785,11.6050862566385,2.3442674690242957,0.38464772710779893,421.3999285197321,0.0,363.12992774266894,1.1604659829039374,93.7407435327814,-23.53117795378099,20761533891394.57,107.84207985789493,0.22897600324614317,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.653842180932088,742.8256493663031
