product,control,degree,control_cv_rmse_linear,control_cv_rmse_quadratic,objid,sample,group_uid,role,lgm,z,ff_miles_lw_logz,predicted_control_logz,delta_logz,gallazzi_logz_solar
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665023836815661,Control4C,Lim:5050,Satellite,10.05803,0.039116431,0.1393198083248698,-0.04222898393721533,0.18154879226208512,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665126938771573,Control4C,Lim:5050,Satellite,9.848246,0.039699065,-0.062396561398671085,-0.08982219565427169,0.0274256342556006,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661388148244663,Control4C,Lim:5055,Satellite,10.72187,0.038506163,0.17548977917257252,0.10837486414581526,0.06711491502675726,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659163882029415,Control4C,Lim:5055,Satellite,9.446896,0.038337298,0.011050416782760416,-0.18087554349128707,0.19192596027404749,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667431181713523,Control4C,Lim:5064,Satellite,10.38152,0.033956948,0.05391241004701966,0.03116044546803233,0.02275196457898733,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667431181713603,Control4C,Lim:5064,Satellite,9.982621,0.033923906,0.12003830018504674,-0.059336849658011545,0.1793751498430583,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667431181779025,Control4C,Lim:5064,Satellite,9.506509,0.034663736,-0.1549517826247632,-0.16735127981965905,0.012399497194895859,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661970110218384,Control4C,Lim:5070,Satellite,10.2437,0.038910714,-0.1983087080057814,-0.00010645972418757421,-0.19820224828159383,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661970110152878,Control4C,Lim:5070,Satellite,9.680965,0.039163416,-0.1983087080057814,-0.1277728498950185,-0.0705358581107629,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661970110152833,Control4C,Lim:5070,Satellite,9.683925,0.038851354,-0.1983087080057814,-0.12710132152925904,-0.07120738647652236,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661068724207699,Control4C,Lim:5074,Satellite,10.60158,0.04439601,-0.3692994289203334,0.08108494957919135,-0.45038437849952473,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661068724207750,Control4C,Lim:5074,Satellite,9.865894,0.044720837,-0.1549517826247632,-0.08581843464112165,-0.06913334798364154,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661068724273255,Control4C,Lim:5074,Satellite,9.867951,0.044821517,0.011050416782760416,-0.0853517678004573,0.09640218458321773,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661959373455458,Control4C,Lim:5098,Satellite,10.71994,0.03673286,0.24319337424724807,0.10793700950192485,0.1352563647453232,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661959910195401,Control4C,Lim:5098,Satellite,9.658537,0.036701514,-0.06574371018214456,-0.13286103847179326,0.0671173282896487,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661959373390003,Control4C,Lim:5098,Satellite,9.960811,0.036781604,0.030325216163527402,-0.06428483400166506,0.09461005016519246,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651272424751161,Control4C,Lim:5101,Satellite,10.68678,0.032046536,0.17355744610585364,0.10041407686388991,0.07314336924196373,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651272424882309,Control4C,Lim:5101,Satellite,10.55116,0.032059564,-0.024122131359567863,0.06964628059216656,-0.09376841195173442,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651272961556647,Control4C,Lim:5101,Satellite,9.841798,0.032053322,-0.28368883398995764,-0.09128503852670963,-0.192403795463248,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667911138148471,Control4C,Lim:5117,Satellite,10.52937,0.03275426,-0.07594282963262874,0.06470283360233596,-0.1406456632349647,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667446737862801,Control4C,Lim:5117,Satellite,9.867534,0.032424344,-0.1549517826247632,-0.0854463716276607,-0.0695054109971025,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659329775140940,Control4C,Lim:5118,Satellite,10.29975,0.041100265,-0.11931785883562805,0.012609474363926641,-0.13192733319955469,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659325489217804,Control4C,Lim:5118,Satellite,9.771594,0.042537201,-0.1892840439319302,-0.10721205791514837,-0.08207198601678184,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659325489217798,Control4C,Lim:5118,Satellite,9.902593,0.041535215,0.01941624484406951,-0.0774926172441601,0.0969088620882296,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237657878077636811,Control4C,Lim:5143,Satellite,10.57642,0.02773972,-0.015058301950004111,0.07537695847023587,-0.09043526042023999,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237657878077702252,Control4C,Lim:5143,Satellite,10.98487,0.028500104,0.13085557337224013,0.16804106691430976,-0.037185493542069625,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237657878077702256,Control4C,Lim:5143,Satellite,10.32718,0.028671481,-0.00036000557862243517,0.01883245513175872,-0.019192460710381155,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662266461585515,Control4C,Lim:5146,Satellite,10.09133,0.035948046,-0.062396561398671085,-0.03467428982242149,-0.027722271576249596,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654881277509759,Control4C,Lim:5146,Satellite,9.630129,0.035600796,-0.00036000557862243517,-0.1393058958415553,0.1389458902629329,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661949178740908,Control4C,Lim:5151,Satellite,10.37375,0.044971765,0.12222341690406424,0.02939768350791354,0.0928257333961507,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661812272791651,Control4C,Lim:5151,Satellite,9.771472,0.044385952,-0.08638724073305099,-0.10723973577346707,0.020852495040416086,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661949178740942,Control4C,Lim:5151,Satellite,9.680775,0.044862185,-0.01805859406732937,-0.12781595475633412,0.10975736068900474,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662698115105077,Control4C,Lim:5153,Satellite,10.06666,0.035229811,-0.05250706908668513,-0.040271115762720605,-0.012235953323964523,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662224092168567,Control4C,Lim:5153,Satellite,10.01191,0.036849644,-0.30647653141567716,-0.052692121852359664,-0.2537844095633175,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659144558477427,Control4C,Lim:5161,Satellite,10.18042,0.041634376,-0.1983087080057814,-0.01446264721920791,-0.1838460607865735,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659324943237245,Control4C,Lim:5161,Satellite,9.945284,0.042404094,-0.1983087080057814,-0.06780740864191767,-0.13050129936386373,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659324943237240,Control4C,Lim:5161,Satellite,9.484775,0.042232318,0.008226176896798528,-0.17228202221878594,0.18050819911558447,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661068726698006,Control4C,Lim:5169,Satellite,10.95142,0.042894349,0.05135398835050857,0.16045234264584535,-0.10909835429533678,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661068726697998,Control4C,Lim:5169,Satellite,10.33299,0.044352516,0.10669156061825541,0.0201505564172529,0.08654100420100251,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664289928773832,Control4C,Lim:5169,Satellite,9.696408,0.04486167,-0.3692994289203334,-0.12426933214082145,-0.24503009677951196,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664292076454119,Control4C,Lim:5170,Satellite,10.45174,0.031688194,0.0383308008134032,0.04709109473952891,-0.008760293926125713,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664292076454111,Control4C,Lim:5170,Satellite,10.30944,0.031587483,0.16376467280347848,0.014807822291024585,0.1489568505124539,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664292076388510,Control4C,Lim:5170,Satellite,9.989859,0.03186667,0.04358703111597816,-0.05769478130957689,0.10128181242555506,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661069243514969,Control4C,Lim:5174,Satellite,10.68842,0.03186647,0.17355744610585364,0.10078613987735126,0.07277130622850238,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661069243515028,Control4C,Lim:5174,Satellite,9.732089,0.031362637,-0.1892840439319302,-0.11617446605343493,-0.07310957787849529,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661069243449619,Control4C,Lim:5174,Satellite,9.82472,0.031446992,-0.024122131359567863,-0.09515948495591281,0.07103735359634494,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661357547454497,Control4C,Lim:5191,Satellite,10.7491,0.029775656,0.17548977917257252,0.11455247137542046,0.06093730779715206,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661357547389137,Control4C,Lim:5191,Satellite,9.592447,0.029320545,-0.324387986477199,-0.14785472417890289,-0.17653326229829613,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661434848215231,Control4C,Lim:5191,Satellite,9.744498,0.028685713,-0.015058301950004111,-0.11335926487414125,0.09830096292413713,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659133287923757,Control4C,Lim:5195,Satellite,11.09869,0.038386895,0.09986115685840526,0.19386314751929046,-0.0940019906608852,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659133287923800,Control4C,Lim:5195,Satellite,10.37163,0.038234775,0.12003830018504674,0.0289167240027075,0.09112157618233924,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237650797288358041,Control4C,Lim:5200,Satellite,10.88108,0.0422429,0.1393198083248698,0.1444944692514124,-0.005174660926542618,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648722284314732,Control4C,Lim:5200,Satellite,10.44744,0.042760779,-0.0691168562521512,0.046115563667648844,-0.11523241991980004,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237650797288358106,Control4C,Lim:5200,Satellite,9.746153,0.042997284,-0.17177874325082548,-0.11298379884531301,-0.05879494440551247,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662195072762009,Control4C,Lim:5206,Satellite,9.649191,0.02569222,0.04358703111597816,-0.13498134391314076,0.17856837502911893,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237663787427823775,Control4C,Lim:5208,Satellite,10.37032,0.036331114,-0.08287775240623109,0.02861952732732067,-0.11149727973355175,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237663916275269716,Control4C,Lim:5208,Satellite,9.945723,0.036295069,-0.07594282963262874,-0.06770781372550941,-0.008235015907119336,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237663916275269775,Control4C,Lim:5208,Satellite,9.709297,0.036514588,-0.11931785883562805,-0.1213452344697831,0.002027375634155046,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648722284052878,Control4C,Lim:5210,Satellite,10.75498,0.042140596,0.1943547474969782,0.11588645339929389,0.07846829409768431,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648722284118374,Control4C,Lim:5210,Satellite,9.202526,0.040724045,-0.11931785883562805,-0.23631520117393692,0.11699734233830887,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648722284052811,Control4C,Lim:5210,Satellite,9.282079,0.04188735,0.03301017461500066,-0.2182671957410778,0.25127737035607844,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654604253233354,Control4C,Lim:5217,Satellite,10.30075,0.0434558,0.09524713375865783,0.012836342055061872,0.08241079170359596,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654604253167748,Control4C,Lim:5217,Satellite,10.21857,0.042405563,-0.1848411427269139,-0.005807644802409251,-0.17903349792450465,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667736107680056,Control4C,Lim:5222,Satellite,10.45232,0.042577216,0.005382592656735859,0.047222678000387444,-0.041840085343651585,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667736107680053,Control4C,Lim:5222,Satellite,10.0781,0.04287729,0.1393198083248698,-0.037675749376137005,0.17699555770100678,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667783359856810,Control4C,Lim:5222,Satellite,9.865232,0.042845782,-0.07939644884409477,-0.08596862105265304,0.006572172208558269,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648705131053204,Control4C,Lim:5232,Satellite,10.68184,0.04111351,0.21946008747208545,0.09929335046968292,0.12016673700240253,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648705131118796,Control4C,Lim:5232,Satellite,10.44133,0.040197123,-0.0899253200661028,0.04472940207481434,-0.13465472214091714,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648705131118799,Control4C,Lim:5232,Satellite,9.116517,0.040492309,-0.062396561398671085,-0.25582786442076366,0.19343130302209258,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654874824179773,Control4C,Lim:5238,Satellite,10.44809,0.036635357,-0.17177874325082548,0.04626302766688663,-0.2180417709177121,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654874824245338,Control4C,Lim:5238,Satellite,10.19777,0.037213017,-0.07251640661352583,-0.010526492778016275,-0.06198991383550956,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654874824245357,Control4C,Lim:5238,Satellite,10.05396,0.036537408,-0.22656522730891981,-0.04315233544013472,-0.1834128918687851,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662303524880897,Control4C,Lim:5249,Satellite,10.24542,0.03384881,-0.062396561398671085,0.0002837527045642871,-0.06268031410323538,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237659153685479964,Control4C,Lim:5249,Satellite,9.832336,0.033969015,0.0714113894018661,-0.09343166062022884,0.16484305002209493,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662501086888279,Control4C,Lim:5249,Satellite,10.12063,0.033523943,-0.10437295273032035,-0.028027066472166975,-0.07634588625815338,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237660561894801429,Control4C,Lim:5253,Satellite,10.88146,0.042390057,0.210659559924703,0.14458067897404364,0.06607888095065936,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237660561894801766,Control4C,Lim:5253,Satellite,10.12789,0.043836038,-0.2217262958376311,-0.026380007034527073,-0.195346288803104,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237660561894801475,Control4C,Lim:5253,Satellite,9.62071,0.042365055,-0.5513440673598253,-0.14144276262435534,-0.40990130473547,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664296366047574,Control4C,Lim:5260,Satellite,9.768694,0.025689664,-0.00036000557862243517,-0.10786997421943981,0.10750996864081737,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661965821477083,Control4C,Lim:5260,Satellite,9.942958,0.024130819,-0.1983087080057814,-0.06833510289149719,-0.1299736051142842,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664296366047287,Control4C,Lim:5260,Satellite,9.608746,0.02402348,-0.021079757759797816,-0.14415700768109416,0.12307724992129634,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654600497365012,Control4C,Lim:5261,Satellite,10.28553,0.029946118,-0.26734992123701173,0.009383415795987553,-0.2767333370329993,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654604792135835,Control4C,Lim:5261,Satellite,9.513436,0.030161201,-0.22656522730891981,-0.16577976732316696,-0.060785459985752854,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654604792070364,Control4C,Lim:5261,Satellite,10.10615,0.030772797,-0.13087399102014557,-0.03131211063980134,-0.09956188038034423,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662193992007768,Control4C,Lim:5265,Satellite,9.939874,0.040492821,-0.10806121448408725,-0.06903476285095769,-0.03902645163312955,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661966358741190,Control4C,Lim:5265,Satellite,9.602703,0.039780532,-0.2892746251283065,-0.14552796913862273,-0.14374665598968375,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662193992007785,Control4C,Lim:5265,Satellite,9.692798,0.040141547,-0.08638724073305099,-0.12508832450581867,0.03870108377276768,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667912199241833,Control4C,Lim:5285,Satellite,10.46349,0.034162031,-0.03650924669124571,0.04975679011036491,-0.08626603680161062,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667551422316593,Control4C,Lim:5285,Satellite,10.48236,0.034879054,0.2855971362609545,0.05403778344208151,0.231559352818873,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667912199242042,Control4C,Lim:5285,Satellite,9.387413,0.034285146,-0.5833307070466075,-0.19437031436306787,-0.38896039268353966,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237655125015855301,Control4C,Lim:5291,Satellite,10.46023,0.021457489,0.027623555056661857,0.049017201437264735,-0.021393646380602878,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237655125015855124,Control4C,Lim:5291,Satellite,10.54215,0.02179103,0.17355744610585364,0.06760220269504058,0.10595524341081305,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237655125015789657,Control4C,Lim:5291,Satellite,10.2423,0.022429218,-0.033379164418814146,-0.00042407449177658124,-0.032955089927037565,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665372258828479,Control4C,Lim:5301,Satellite,10.83927,0.03663529,0.05135398835050857,0.1350091310850598,-0.08365514273455123,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665372258959704,Control4C,Lim:5301,Satellite,10.14744,0.03633081,0.04358703111597816,-0.021944743672838884,0.06553177478881705,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665372258894093,Control4C,Lim:5301,Satellite,10.09681,0.035987716,-0.06574371018214456,-0.03343105487500184,-0.032312655307142724,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667781222596633,Control4C,Lim:5303,Satellite,10.13927,0.023505813,0.04619148126786086,-0.023798252709411452,0.06998973397727232,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667917029441696,Control4C,Lim:5303,Satellite,9.480202,0.024501674,-0.033379164418814146,-0.17331948817034623,0.1399403237515321,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667781222662266,Control4C,Lim:5303,Satellite,9.66982,0.023936721,0.13510815202267923,-0.13030129031271778,0.265409442335397,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664667887534208,Control4C,Lim:5304,Satellite,10.16307,0.028019681,0.13085557337224013,-0.018398801660399533,0.14925437503263966,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664668424405146,Control4C,Lim:5304,Satellite,9.959984,0.027761742,0.005382592656735859,-0.0644724535822335,0.06985504623896935,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664092898853172,Control4C,Lim:5304,Satellite,9.856819,0.027935347,0.04358703111597816,-0.08787725893817164,0.1314642900541498,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664105779495085,Control4C,Lim:5305,Satellite,10.5426,0.031986298,0.3003078152646575,0.06770429315605148,0.23260352210860602,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664105779626180,Control4C,Lim:5305,Satellite,10.49698,0.031785925,0.011050416782760416,0.057354589086474776,-0.046304172303714364,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237668292302405647,Control4C,Lim:5307,Satellite,10.59385,0.038908644,0.09756027280667182,0.07933126232671801,0.018229010479953803,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667914343186661,Control4C,Lim:5307,Satellite,9.929276,0.039270524,-0.18044323321980837,-0.07143910664160594,-0.10900412657820244,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667914343121026,Control4C,Lim:5307,Satellite,9.558726,0.038306251,-0.17177874325082548,-0.1555049295916648,-0.016273813659160696,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237663787420811660,Control4C,Lim:5308,Satellite,10.32318,0.040413081,0.1496728826525962,0.017924984367218982,0.13174789828537722,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237663787420745954,Control4C,Lim:5308,Satellite,10.36187,0.03986463,0.12003830018504674,0.026702495337230306,0.09333580484781644,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665329854152782,Control4C,Lim:5309,Satellite,10.43898,0.024508018,0.0383308008134032,0.04419626300064722,-0.005865462187244021,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665329854021699,Control4C,Lim:5309,Satellite,9.789306,0.024161534,-0.03966200463502764,-0.1031937773697661,0.06353177273473845,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665226233479315,Control4C,Lim:5309,Satellite,9.426419,0.023302851,-0.21694068641837377,-0.18552111320265793,-0.03141957321571584,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662268076523582,Control4C,Lim:5310,Satellite,10.91404,0.032922202,0.1393198083248698,0.15197202835122045,-0.012652220026350663,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662268076523936,Control4C,Lim:5310,Satellite,9.235365,0.032486325,-0.15909778063256153,-0.2288650930647562,0.06976731243219467,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662268076523721,Control4C,Lim:5310,Satellite,9.216413,0.032894565,-0.35598675464406754,-0.23316468954714606,-0.12282206509692148,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665369043894382,Control4C,Lim:5322,Satellite,10.52411,0.028440346,0.09986115685840526,0.06350950954696612,0.03635164731143914,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665369043959951,Control4C,Lim:5322,Satellite,10.30939,0.02933748,0.09986115685840526,0.014796478906467861,0.0850646779519374,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667912217133167,Control4C,Lim:5323,Satellite,9.706758,0.044371224,-0.06574371018214456,-0.12192125153757447,0.056177541355429905,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665567145263330,Control4C,Lim:5323,Satellite,9.982386,0.044957273,-0.17608941330805536,-0.059390163565428256,-0.1166992497426271,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667912217133190,Control4C,Lim:5323,Satellite,9.885836,0.045009928,-0.07594282963262874,-0.08129423914450865,0.005351409511879901,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237663787425857577,Control4C,Lim:5324,Satellite,10.87389,0.038191429,0.030325216163527402,0.14286329055215174,-0.11253807438862434,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237663787425792289,Control4C,Lim:5324,Satellite,9.77303,0.037925502,-0.11553311404874676,-0.10688627591067856,-0.0086468381380682,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237663916810109132,Control4C,Lim:5324,Satellite,10.10573,0.037854529,-0.00036000557862243517,-0.031407395070078045,0.03104738949145561,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654398616076434,Control4C,Lim:5326,Satellite,9.886205,0.034514013,0.024904982184311565,-0.08121052496647962,0.10611550715079118,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654398616076319,Control4C,Lim:5326,Satellite,9.913427,0.033527698,-0.00036000557862243517,-0.07503473267840377,0.07467472709978133,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654398616010921,Control4C,Lim:5326,Satellite,9.588697,0.033328498,-0.36259213370622323,-0.148705478020659,-0.21388665568556423,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237655473968840815,Control4C,Lim:5328,Satellite,10.33735,0.030159807,-0.3367530128963952,0.021139699550601347,-0.35789271244699655,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237655473968840945,Control4C,Lim:5328,Satellite,9.600058,0.030377964,-0.849806819998878,-0.14612803418167455,-0.7036787858172034,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237655473968841043,Control4C,Lim:5328,Satellite,9.625986,0.029982547,-0.08638724073305099,-0.14024580868592765,0.05385856795287666,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661388140511326,Control4C,Lim:5329,Satellite,10.52826,0.041333321,0.210659559924703,0.06445101046517603,0.146208549459527,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661388140576978,Control4C,Lim:5329,Satellite,10.4909,0.041304955,-0.05250706908668513,0.05597523352437406,-0.10848230261105918,
